date,y_true_pcr_without_lookahead_ar,y_pred_pcr_without_lookahead_ar,y_true_pcr_Completed,y_pred_pcr_Completed
1965-01-01,0.0314033866570957,0.0044352629748137,0.031403386657095786,0.004253055672454661
1965-02-01,0.0007434922350556,0.0045098918608104,0.0007434922350556907,0.00433471903466979
1965-03-01,-0.0158817270311612,0.004453459704502,-0.01588172703116125,0.004262168122136198
1965-04-01,0.0318973514063243,0.0043489590491483,0.031897351406324354,0.004154812096186737
1965-05-01,-0.0062220885163696,0.0044130866484611,-0.006222088516369613,0.004235824591210077
1965-06-01,-0.0515083543560155,0.0044092135887606,-0.051508354356015515,0.00422011985731298
1965-07-01,0.0112868753797811,0.0042177036780861,0.011286875379781174,0.00402158015650445
1965-08-01,0.0238924928945339,0.0044327605212159,0.023892492894533907,0.004282738760647183
1965-09-01,0.0297262303192369,0.0045105332791934,0.029726230319236963,0.004363854896961462
1965-10-01,0.0253095336005407,0.0042523925792148,0.025309533600540758,0.004079325115972481
1965-11-01,-0.007322207923795,0.0042963326329166,-0.007322207923795052,0.00411368821408296
1965-12-01,0.0070012487714231,0.0042280755775772,0.00700124877142317,0.004033404965904616
1966-01-01,0.001895989878772,0.0039915437807523,0.0018959898787720485,0.0037864959959079724
1966-02-01,-0.016325868069634,0.0039424094392304,-0.016325868069634035,0.003734705710031666
1966-03-01,-0.0271033912582047,0.003758957056124,-0.027103391258204754,0.003543581948666192
1966-04-01,0.0185218455901619,0.0039452350011457,0.018521845590161908,0.0037542064069283287
1966-05-01,-0.0544800586364815,0.0038476730661152,-0.05448005863648152,0.003671375353906579
1966-06-01,-0.0182771924396698,0.0037330401583575,-0.018277192439669816,0.0035372625792291705
1966-07-01,-0.0156970458147313,0.0038062052894111,-0.015697045814731317,0.0036451403726953345
1966-08-01,-0.0784380800319104,0.0037244027275613,-0.07843808003191041,0.0035659097419108512
1966-09-01,-0.0102555965655108,0.0034680513604157,-0.010255596565510847,0.0032863537907161944
1966-10-01,0.0427113782463677,0.0037225917880688,0.042711378246367705,0.0035953902971955333
1966-11-01,0.0071684681354136,0.0036790608495135,0.007168468135413679,0.003571632595074205
1966-12-01,-0.0036660743959916,0.0036076273538577,-0.0036660743959916176,0.00347643414981193
1967-01-01,0.0719431435822411,0.0038063249510535,0.07194314358224119,0.0036821289714001693
1967-02-01,0.003892375013663,0.0035946523024582,0.0038923750136630624,0.003485228064071877
1967-03-01,0.0364209704851165,0.0035071097629302,0.03642097048511655,0.0033558909061369734
1967-04-01,0.0392619265721846,0.003729890613784,0.03926192657218463,0.003599929421371412
1967-05-01,-0.0512355917397698,0.0038408385423145,-0.05123559173976985,0.0037056947236086234
1967-06-01,0.0164383957140644,0.0038922312707308,0.016438395714064493,0.003731554303524442
1967-07-01,0.0423121009865637,0.0039468711017334,0.0423121009865637,0.0038245237153803134
1967-08-01,-0.0099425948647477,0.0036644307383305,-0.009942594864747783,0.0035276765940555335
1967-09-01,0.0300609523543401,0.0036288817499549,0.03006095235434017,0.003469841828149599
1967-10-01,-0.0317241491973544,0.0036150078708759,-0.0317241491973544,0.003468102492439259
1967-11-01,0.0028208482736715,0.0034288665773568,0.0028208482736715563,0.0032511024435315943
1967-12-01,0.023424284115486,0.0033378487837057,0.023424284115486055,0.0031756099481093304
1968-01-01,-0.0467690506255959,0.0034463689513743,-0.046769050625595936,0.0032949325147473363
1968-02-01,-0.0311608418695375,0.0032088192499128,-0.031160841869537582,0.0030280160080217128
1968-03-01,0.0058564972088506,0.0031483081844947,0.005856497208850639,0.0029831495631727854
1968-04-01,0.0764519888476799,0.0031406367435328,0.07645198884767997,0.0029956707558524945
1968-05-01,0.0117514863837079,0.0033707576568962,0.011751486383707918,0.0032510037118146395
1968-06-01,0.0055763776605038,0.0033116949478421,0.005576377660503892,0.003153523284831051
1968-07-01,-0.0223864561393404,0.0030671364799662,-0.022386456139340438,0.0028914804634488003
1968-08-01,0.0120905257058095,0.003048503305517,0.012090525705809563,0.002869335707090085
1968-09-01,0.0343056984815427,0.0031795188088586,0.0343056984815427,0.003023480098059835
1968-10-01,0.0041599931228473,0.0031535765902165,0.00415999312284735,0.002996702768009639
1968-11-01,0.0480026841122287,0.0029640554841362,0.04800268411222873,0.002781271031499532
1968-12-01,-0.0459735629749623,0.0031703492108214,-0.04597356297496231,0.003000743717898868
1969-01-01,-0.012861627135048,0.0027239781636586,-0.012861627135048053,0.0025084813518851685
1969-02-01,-0.0478320825635012,0.0026800192966891,-0.047832082563501216,0.0024916718682008567
1969-03-01,0.0296641373692156,0.0025936018024907,0.029664137369215686,0.002401724165597755
1969-04-01,0.017229606064384,0.0028535724913455,0.017229606064384083,0.0027105345124599435
1969-05-01,-0.0009419243632229,0.0029595646731109,-0.0009419243632229615,0.002812918813743759
1969-06-01,-0.0609771986394954,0.002798809459593,-0.06097719863949544,0.002636319756352346
1969-07-01,-0.0657071469489884,0.0026851859462151,-0.06570714694898849,0.0025084172441870983
1969-08-01,0.0397257520749685,0.0024090075264514,0.039725752074968534,0.0022359972147941
1969-09-01,-0.0304131026515307,0.0026086160632467,-0.03041310265153072,0.002493664971827256
1969-10-01,0.0398513446656247,0.0024325364719122,0.03985134466562475,0.002282370054917255
1969-11-01,-0.0347718892815675,0.0025511592148628,-0.034771889281567506,0.002436533018696329
1969-12-01,-0.0234464200151281,0.0022536305170859,-0.023446420015128193,0.002098395686126252
1970-01-01,-0.0843739760103432,0.0020581854366938,-0.08437397601034326,0.0019103331781022935
1970-02-01,0.0516360601248361,0.0021064576536417,0.051636060124836125,0.001942439480763948
1970-03-01,-0.0028817459372872,0.0025549180414664,-0.002881745937287291,0.0024754165460336096
1970-04-01,-0.0980144300100485,0.0025973053741833,-0.0980144300100485,0.0024919602047874007
1970-05-01,-0.0615273095302318,0.0027123643752498,-0.061527309530231875,0.0025735627945132557
1970-06-01,-0.0560581105493539,0.0027304537127821,-0.056058110549353925,0.002618149565253104
1970-07-01,0.0676205282118217,0.0031530194868345,0.06762052821182173,0.0030578214419238327
1970-08-01,0.0432927088145947,0.0031609670401366,0.04329270881459474,0.003128930097785817
1970-09-01,0.0287279902779805,0.0029412845415903,0.028727990277980515,0.0028873261351653728
1970-10-01,-0.0136624881228493,0.0030101386568379,-0.013662488122849356,0.002947685576489192
1970-11-01,0.0483701030694939,0.0030109728871015,0.04837010306949397,0.002926841128476711
1970-12-01,0.0528354227602485,0.0032577316785223,0.05283542276024854,0.003212332026973896
1971-01-01,0.0381434552643819,0.0029190331387534,0.03814345526438192,0.0028579335958157674
1971-02-01,0.0099345412496348,0.0031855373013662,0.009934541249634832,0.0031218087950114002
1971-03-01,0.0353286485414117,0.0031384088722222,0.03532864854141172,0.003055121010034714
1971-04-01,0.033502090170404,0.0034807896601158,0.03350209017040406,0.003420406601039652
1971-05-01,-0.0407534456682657,0.0031174355707279,-0.04075344566826577,0.003037035859214312
1971-06-01,-0.0012571413706369,0.003094365051117,-0.0012571413706369905,0.0029825852635945484
1971-07-01,-0.0456758453915928,0.0029483528033043,-0.04567584539159281,0.0028542747878313765
1971-08-01,0.0364875021925804,0.0029404966806291,0.03648750219258041,0.0028257842014405795
1971-09-01,-0.0087439053452288,0.0031579739811595,-0.008743905345228804,0.0030952802348706444
1971-10-01,-0.0446495503870018,0.0033323444692405,-0.04464955038700188,0.003250559952898751
1971-11-01,-0.0007993629443518,0.0034040368949491,-0.0007993629443518212,0.0033110666496659496
1971-12-01,0.0805376763956428,0.003483558307388,0.0805376763956428,0.0034171722831084082
1972-01-01,0.0160123065754856,0.0032954039816207,0.016012306575485673,0.0032563179253285446
1972-02-01,0.027276462134382,0.003562665429395,0.02727646213438203,0.0034991436309698247
1972-03-01,0.0045920136014386,0.0032633280716527,0.0045920136014386,0.0031938750346533267
1972-04-01,0.0025652581116528,0.0030852355814773,0.0025652581116528007,0.0029975255261711887
1972-05-01,0.0187845736269468,0.0030304091938753,0.018784573626946802,0.0029411692811543116
1972-06-01,-0.02325770677408,0.0033090798079104,-0.023257706774080053,0.0032335542549859187
1972-07-01,0.000144541442526,0.0032547477667772,0.00014454144252603425,0.0031610496007626805
1972-08-01,0.0357718725288132,0.0032935954985826,0.03577187252881327,0.0032125860724488034
1972-09-01,-0.006676614191693,0.0031991281924895,-0.006676614191693055,0.003130856298665403
1972-10-01,0.0068272388858879,0.0029326458991505,0.006827238885887989,0.0028365160115957954
1972-11-01,0.0453798094781319,0.0030445450731632,0.04537980947813197,0.0029574236752991996
1972-12-01,0.0098773309517841,0.0028491411712222,0.00987733095178418,0.0027696241483789207
1973-01-01,-0.0212842500442637,0.0027365432939599,-0.021284250044263712,0.002633847286368678
1973-02-01,-0.0384946746219144,0.0026818321577457,-0.038494674621914415,0.002564649086425246
1973-03-01,-0.0056830500939148,0.0028488955200786,-0.0056830500939148475,0.0027346151483552475
1973-04-01,-0.0460751900965428,0.0027917508242348,-0.04607519009654285,0.0026944528005668077
1973-05-01,-0.0191352547746161,0.0028973750304045,-0.019135254774616167,0.0027873961151174366
1973-06-01,-0.0102784913479879,0.0029460781583322,-0.010278491347987976,0.002854730424228002
1973-07-01,0.0320022929452969,0.0026864734867477,0.032002292945296905,0.0025926701691360993
1973-08-01,-0.0390278419825225,0.002409634860741,-0.03902784198252258,0.0023272749284675223
1973-09-01,0.0345751097136759,0.0019792762442581,0.03457510971367593,0.0018554201716443038
1973-10-01,-0.0061670147595877,0.0019318753149905,-0.006167014759587715,0.0018420934611459014
1973-11-01,-0.1189994673335987,0.0018098477482966,-0.11899946733359879,0.0016938746831137866
1973-12-01,0.0114318235286606,0.0020146363603486,0.01143182352866066,0.001857800761505539
1974-01-01,-0.0144333847135376,0.0024887602174682,-0.014433384713537624,0.0024174456651152483
1974-02-01,-0.0037932261568629,0.002069349285428,-0.0037932261568629573,0.0019764635872783105
1974-03-01,-0.0276439104850441,0.0024147849254312,-0.02764391048504413,0.0023376440437378517
1974-04-01,-0.0458480448372648,0.0022420785895496,-0.04584804483726489,0.0021501621503843857
1974-05-01,-0.0347363314268903,0.0024193115517713,-0.034736331426890345,0.002325899881332163
1974-06-01,-0.0188809050953328,0.0025751014537537,-0.01888090509533287,0.002494797993801965
1974-07-01,-0.0867745177991441,0.0028774714596001,-0.08677451779914411,0.0028117956547411387
1974-08-01,-0.0917327890870363,0.0034886846410754,-0.0917327890870363,0.0034052421211641423
1974-09-01,-0.1330763259193627,0.0033455968834398,-0.13307632591936278,0.003257337351336773
1974-10-01,0.1503025872531725,0.0046764774360848,0.15030258725317258,0.0045991251810495355
1974-11-01,-0.0521500892522711,0.0049513637204682,-0.052150089252271194,0.005026082528998381
1974-12-01,-0.0251609695214741,0.0050389363194121,-0.025160969521474157,0.005008106879991982
1975-01-01,0.1107634714170199,0.0053281968956377,0.11076347141701991,0.005319307622720153
1975-02-01,0.0609912132754457,0.0049658887818345,0.060991213275445794,0.0050232457155757314
1975-03-01,0.0196385804956032,0.0046365187969365,0.01963858049560325,0.0046567601518862365
1975-04-01,0.0438510939192115,0.0042988497963571,0.043851093919211596,0.004289623546227889
1975-05-01,0.0455353613684279,0.0040118774689875,0.04553536136842792,0.004011571869257904
1975-06-01,0.0410920506720667,0.0041514228596127,0.04109205067206674,0.004153363694085473
1975-07-01,-0.0725364491913084,0.003665990878013,-0.07253644919130842,0.0036554469525346325
1975-08-01,-0.0205754776196612,0.0032994220825734,-0.02057547761966124,0.0032208536979954185
1975-09-01,-0.0380674939536169,0.0036921199099916,-0.03806749395361692,0.0036500341688803293
1975-10-01,0.0572542613634614,0.0040933624609892,0.05725426136346147,0.004048717275996556
1975-11-01,0.025553588372345,0.0043625294423264,0.025553588372345067,0.0043768280929337485
1975-12-01,-0.0153288716149142,0.0040356599811613,-0.015328871614914252,0.00402465958522763
1976-01-01,0.1087673662420851,0.0043595308501033,0.10876736624208513,0.00433435626367081
1976-02-01,-0.0091668626800837,0.003676706173424,-0.009166862680083718,0.0037044397068543428
1976-03-01,0.0281266086119224,0.0035467363847989,0.028126608611922496,0.0035049376687776995
1976-04-01,-0.0138476786517809,0.0034591922791911,-0.013847678651780932,0.003436552870963984
1976-05-01,-0.0118422858562395,0.0034665568136364,-0.011842285856239525,0.00342046846611483
1976-06-01,0.0387294352414729,0.0033409767340833,0.03872943524147297,0.003293614788961171
1976-07-01,-0.0119170490843321,0.0033489569551226,-0.011917049084332165,0.00333048546754089
1976-08-01,-0.0025934816578253,0.0034611780007616,-0.0025934816578253575,0.0034159708608488284
1976-09-01,0.0197372266365858,0.0036215533148168,0.01973722663658587,0.0035865230617333184
1976-10-01,-0.0245096545249126,0.0034497349802659,-0.024509654524912675,0.003421636283529559
1976-11-01,-0.0050335634863685,0.0037370295288436,-0.005033563486368596,0.0036915069801341247
1976-12-01,0.0483869335753703,0.0040223075402111,0.04838693357537034,0.003991741282124425
1977-01-01,-0.0545226856799189,0.0037784395857876,-0.054522685679918956,0.003774810626744958
1977-02-01,-0.0192554526588058,0.0036204298992596,-0.019255452658805895,0.0035547946089776496
1977-03-01,-0.016373605764063,0.0036019928959446,-0.016373605764063007,0.0035581185949780684
1977-04-01,-0.0031520035914468,0.0040395965521443,-0.0031520035914468472,0.004005733637845286
1977-05-01,-0.018871786377897,0.0039806613166487,-0.018871786377897094,0.003953164751734747
1977-06-01,0.0426778013255505,0.0041808458456591,0.042677801325550574,0.004148436032458519
1977-07-01,-0.0197648466914132,0.0040198916640972,-0.01976484669141329,0.004019846150846286
1977-08-01,-0.0167767439523421,0.0039299051144964,-0.016776743952342146,0.00389109192651809
1977-09-01,-0.005116121916944,0.0041653529666274,-0.005116121916944039,0.0041333050827018335
1977-10-01,-0.0477788337621424,0.0039732633218647,-0.04777883376214245,0.003944551500697067
1977-11-01,0.0311052077368312,0.0040708046311881,0.03110520773683122,0.004019615979946864
1977-12-01,0.0006665108405529,0.0042356586544791,0.000666510840552921,0.004232397054423929
1978-01-01,-0.067447714407908,0.0043468314816581,-0.06744771440790806,0.0043286876453415245
1978-02-01,-0.0209830968202411,0.0045524851409688,-0.020983096820241152,0.004501354836968427
1978-03-01,0.021282895612907,0.0047313349381236,0.02128289561290705,0.004710304776569369
1978-04-01,0.0798413132768231,0.0046968612635194,0.07984131327682313,0.004700236393069507
1978-05-01,0.0085387073999224,0.0040251942338638,0.008538707399922452,0.004046653091789837
1978-06-01,-0.0221024251662178,0.0037687402250349,-0.022102425166217868,0.003745066905001806
1978-07-01,0.0498257303730285,0.0038647255926389,0.04982573037302855,0.0038254009660932515
1978-08-01,0.0275031421482403,0.0033255639140126,0.027503142148240383,0.0033173713253114535
1978-09-01,-0.0113572334139164,0.00321478199114,-0.01135723341391644,0.003191935460273917
1978-10-01,-0.1006152478836872,0.0028192773033692,-0.10061524788368721,0.002760567148424918
1978-11-01,0.019443312794266,0.0034836639055542,0.01944331279426601,0.0033865409186229637
1978-12-01,0.0087195638868285,0.0035753375987791,0.008719563886828565,0.0035554643381264005
1979-01-01,0.0341401193591804,0.0035042789898761,0.034140119359180404,0.0034716822283931605
1979-02-01,-0.0363408769693429,0.003047495973096,-0.036340876969342996,0.003019881601875316
1979-03-01,0.0477088101408916,0.0031013792475053,0.04770881014089164,0.0030316260913681803
1979-04-01,-0.0037938940726299,0.0027996336700658,-0.0037938940726299965,0.002776576353995118
1979-05-01,-0.0251275911314187,0.0026881883148459,-0.0251275911314187,0.0026303954096482
1979-06-01,0.031464832019031,0.002914385508551,0.03146483201903101,0.002849571462176681
1979-07-01,0.0043084585481727,0.002917485279797,0.004308458548172797,0.0028864773128848267
1979-08-01,0.0523562897911999,0.0028775507078862,0.05235628979119999,0.0028304057494202882
1979-09-01,-0.0068507459996501,0.0023653337136136,-0.00685074599965011,0.0023334654644248023
1979-10-01,-0.0764702326838946,0.0022110898780987,-0.07647023268389468,0.0021381753766803106
1979-11-01,0.0415801187953438,0.002314337426984,0.041580118795343894,0.002197526312133627
1979-12-01,0.0087186918081091,0.0027891537038496,0.00871869180810915,0.002760180142381532
1980-01-01,0.0515339400332389,0.0025622471661491,0.051533940033238954,0.0025070677249511846
1980-02-01,-0.0062530311709495,0.0019043499744438,-0.006253031170949596,0.0018559859459835629
1980-03-01,-0.1146339137850536,0.0016923094006326,-0.11463391378505361,0.0016044191545670546
1980-04-01,0.0289987103104482,0.0015577404089986,0.028998710310448296,0.0014055185155584667
1980-05-01,0.0460040607099685,0.0031116764447914,0.04600406070996852,0.0030901566538848544
1980-06-01,0.0232073925827087,0.0042422678682097,0.02320739258270871,0.004251709018670607
1980-07-01,0.0606889844942955,0.0044611110894979,0.06068898449429553,0.004462044095860135
1980-08-01,0.0069846916440149,0.0034845820471182,0.0069846916440149676,0.0034829819739984943
1980-09-01,0.0200799206232142,0.0030736096026785,0.02007992062321428,0.0030286860529013184
1980-10-01,0.0081971189644344,0.0028860833674034,0.008197118964434456,0.0028412582481417738
1980-11-01,0.0947247181511014,0.0028414985424173,0.09472471815110148,0.0027883205026071763
1980-12-01,-0.0441279665046167,0.0019371721745344,-0.044127966504616714,0.0019088439038867527
1981-01-01,-0.054684879211375,0.0012779903110257,-0.05468487921137505,0.0011504924943871071
1981-02-01,0.010400853221878,0.0016050449954593,0.010400853221878061,0.0014811506659444876
1981-03-01,0.0255429333184907,0.0015497097285229,0.0255429333184907,0.00146787160547203
1981-04-01,-0.0311601331535612,0.0020877388222728,-0.03116013315356122,0.0020297976399346928
1981-05-01,-0.0049166641415348,0.0016578908148638,-0.004916664141534861,0.0015500910582577267
1981-06-01,-0.0216989481034675,0.0010183789761988,-0.021698948103467515,0.0009156240065215844
1981-07-01,-0.0116100044655654,0.0015474777134779,-0.011610004465565423,0.0014473499235451563
1981-08-01,-0.0698607157951266,0.0017222879110983,-0.06986071579512665,0.0016320857859062395
1981-09-01,-0.0641076907395625,0.0022169366011454,-0.0641076907395625,0.0021000651924874053
1981-10-01,0.0387750437176396,0.0029388705954766,0.03877504371763964,0.0028471864608015872
1981-11-01,0.0322506068184844,0.0038548292912918,0.032250606818484434,0.0038539668244168125
1981-12-01,-0.0360942089178163,0.0043686833373039,-0.03609420891781635,0.004379312497027022
1982-01-01,-0.0234544657201774,0.0043615612228584,-0.023454465720177453,0.004321826140671611
1982-02-01,-0.0609155504776944,0.004121941744212,-0.0609155504776944,0.004088935010106602
1982-03-01,-0.0165805510362584,0.0044219271826472,-0.016580551036258495,0.00436998533692301
1982-04-01,0.0294733563217991,0.0049946970567078,0.0294733563217991,0.00498520632667123
1982-05-01,-0.0404932422455284,0.0046122759249427,-0.04049324224552843,0.004623490481873209
1982-06-01,-0.0254590264561038,0.004923232122347,-0.025459026456103838,0.004898095234640934
1982-07-01,-0.0308510470232697,0.0047724694324247,-0.030851047023269764,0.004751814709111114
1982-08-01,0.1123446051607048,0.0052957484088858,0.1123446051607048,0.005293052273866554
1982-09-01,0.0053542603687292,0.0058583648312913,0.005354260368729298,0.00596814305022354
1982-10-01,0.1019514905328991,0.0057809520183648,0.10195149053289913,0.005812702771943533
1982-11-01,0.0384579183816815,0.0051867020522712,0.03845791838168153,0.005263430730727976
1982-12-01,0.0100172072626379,0.0048563000266307,0.010017207262637922,0.0048852475547324255
1983-01-01,0.0278081745024206,0.0048223945110449,0.027808174502420603,0.004829142541176415
1983-02-01,0.0192266198886463,0.0042111442920229,0.019226619888646306,0.004214361054897925
1983-03-01,0.0285751919653218,0.0039521697029751,0.0285751919653218,0.003943964902573337
1983-04-01,0.0659143615450435,0.0035925362412647,0.06591436154504356,0.0035813237979535374
1983-05-01,-0.0125795364962208,0.0029474192223817,-0.012579536496220855,0.0029452712706836107
1983-06-01,0.0296253444710518,0.0029084481686427,0.029625344471051893,0.0028481225352279017
1983-07-01,-0.0391090656239386,0.0027584421104688,-0.039109065623938635,0.0027227177299192144
1983-08-01,0.008168216432438,0.0026338906821008,0.00816821643243805,0.0025450855055110726
1983-09-01,0.0064351846075695,0.002875829279252,0.00643518460756953,0.0028311856709687063
1983-10-01,-0.0207659335244524,0.0030050670940277,-0.020765933524452433,0.0029629544174581144
1983-11-01,0.0165905109460868,0.002946521414255,0.016590510946086816,0.002883359055721985
1983-12-01,-0.0130390730780875,0.0027144111606288,-0.01303907307808752,0.002672113264837839
1984-01-01,-0.0114768824988117,0.0027001031253521,-0.011476882498811724,0.002636558780406808
1984-02-01,-0.0417015557483694,0.0027255118037315,-0.04170155574836947,0.002666137232557968
1984-03-01,0.009873659867987,0.003035117637999,0.009873659867987005,0.0029587117142061844
1984-04-01,-0.0013092586494334,0.0034471215079698,-0.0013092586494334434,0.003415988099887333
1984-05-01,-0.0623642642025036,0.0035397436287355,-0.06236426420250366,0.0035048525509579543
1984-06-01,0.0152058866567294,0.0037171439020684,0.015205886656729445,0.0036436060323932506
1984-07-01,-0.0220271787295816,0.0041303539610404,-0.022027178729581674,0.0041269678002618096
1984-08-01,0.098288258751154,0.0043553711982613,0.09828825875115402,0.004331272929918133
1984-09-01,-0.0086272327085752,0.0033418278142924,-0.008627232708575258,0.0033747709036311946
1984-10-01,-0.0066248663445929,0.0035135779760183,-0.0066248663445929315,0.0034754500200146685
