date,y_true_pcr_without_lookahead_ar,y_pred_pcr_without_lookahead_ar,y_true_pcr_Completed,y_pred_pcr_Completed
1984-11-01,-0.0171632266551663,0.0036718786453544,-0.01716322665516638,0.0036433293373608323
1984-12-01,0.0188552975838559,0.0040383447422977,0.01885529758385593,0.004009615442012781
1985-01-01,0.0675778618910293,0.0041346632920147,0.06757786189102939,0.004136731741046748
1985-02-01,0.0082833551013425,0.0035763490672273,0.008283355101342555,0.0035975319685430185
1985-03-01,-0.0068170614088751,0.0029926871526813,-0.0068170614088751925,0.0029525378842346914
1985-04-01,-0.0108850805423497,0.0033475995728058,-0.01088508054234975,0.003308517050347148
1985-05-01,0.0542721633016758,0.0035246849268258,0.05427216330167584,0.003485988644639707
1985-06-01,0.010452393257272,0.0034393529814323,0.010452393257272033,0.0034494265063632844
1985-07-01,-0.0095073858352204,0.0033682403995139,-0.009507385835220455,0.003341813517296075
1985-08-01,-0.0119789709419002,0.0032057352699787,-0.011978970941900225,0.0031583392444926132
1985-09-01,-0.0397953513872444,0.0035043257879322,-0.03979535138724447,0.0034651877039768436
1985-10-01,0.0376135145477983,0.0036153221470279,0.0376135145477983,0.003560555024534595
1985-11-01,0.0633391763289094,0.0035088410821144,0.0633391763289094,0.0035081876446087846
1985-12-01,0.0405534636851728,0.0032807263354236,0.04055346368517284,0.003290463867255058
1986-01-01,-0.000889416893681,0.0030349882811531,-0.0008894168936810116,0.003019319511550919
1986-02-01,0.0684522565325806,0.0032042473928583,0.0684522565325806,0.00316121738097624
1986-03-01,0.0483470100411303,0.0032323327497871,0.04834701004113033,0.0032426994968222118
1986-04-01,-0.0186244119947888,0.0028053630122524,-0.018624411994788814,0.0027833344917607013
1986-05-01,0.0489616898624585,0.0028199646792514,0.04896168986245859,0.0027414006273375254
1986-06-01,0.0104348222156562,0.0026695478483631,0.01043482221565625,0.0026381107840996332
1986-07-01,-0.0644493886197413,0.0029466976730131,-0.06444938861974137,0.002897360142959904
1986-08-01,0.0671887365527146,0.0033752148311906,0.06718873655271466,0.003283420087529301
1986-09-01,-0.0914027416632206,0.0029022898970168,-0.09140274166322068,0.002891513876838075
1986-10-01,0.0504080729116084,0.0035647633373818,0.05040807291160845,0.003455559118096651
1986-11-01,0.0206792149471322,0.0035153504009317,0.020679214947132266,0.003517822498400613
1986-12-01,-0.0327866052609134,0.0033423746327163,-0.03278660526091344,0.0033143394188071044
1987-01-01,0.1226026667983535,0.0031169317156942,0.12260266679835356,0.0030467906621192407
1987-02-01,0.0366380873918386,0.0026655407416321,0.0366380873918386,0.0026879072392481133
1987-03-01,0.0213061890309304,0.0027413746440233,0.021306189030930477,0.002705128029931442
1987-04-01,-0.0134765026625501,0.0026029678262347,-0.013476502662550117,0.002543024573285748
1987-05-01,0.0052937933624653,0.0028279446740363,0.005293793362465398,0.0027506739409403737
1987-06-01,0.0441349718828693,0.0030393302540804,0.044134971882869314,0.002984085120291325
1987-07-01,0.0440511768463016,0.0030332329749045,0.04405117684630165,0.0030046004884719864
1987-08-01,0.0336736633309582,0.0026861847376768,0.033673663330958246,0.0026460199885215757
1987-09-01,-0.0266741664087357,0.0024643847253014,-0.026674166408735704,0.0024051029233105184
1987-10-01,-0.2490668848972703,0.0027168393334938,-0.2490668848972703,0.0026229720057846773
1987-11-01,-0.0889145321325338,0.00840741913632,-0.08891453213253382,0.008292605942729132
1987-12-01,0.0674249530356313,0.005572459791937,0.06742495303563137,0.005515842606931623
1988-01-01,0.0389292082186467,0.0054959298973376,0.03892920821864677,0.005562233595833209
1988-02-01,0.0417644131352748,0.0050217716749859,0.041764413135274826,0.005046120118921396
1988-03-01,-0.0357231331198835,0.0044894791635759,-0.03572313311988358,0.004505962194763695
1988-04-01,0.0058716391480493,0.0044596000737425,0.005871639148049394,0.0044111316437291295
1988-05-01,0.0028930352916634,0.0042047772822016,0.0028930352916634143,0.004174891503135983
1988-06-01,0.0416863437208316,0.0043581997962214,0.0416863437208316,0.004343560037675957
1988-07-01,-0.0095550055620655,0.0042042864423446,-0.0095550055620655,0.004212488322056217
1988-08-01,-0.0389101142124983,0.0040027319557435,-0.038910114212498306,0.003964801518665398
1988-09-01,0.0356700459351852,0.0042054147713785,0.03567004593518523,0.004148327495778662
1988-10-01,0.020454320625945,0.0039141014917112,0.02045432062594506,0.003912516571931498
1988-11-01,-0.0201428462459173,0.0031899148976317,-0.02014284624591737,0.003155748119951827
1988-12-01,0.0121027546834484,0.0031814712590101,0.012102754683448408,0.0031083666694834942
1989-01-01,0.064323741733997,0.0030604894221527,0.064323741733997,0.003012604121885222
1989-02-01,-0.0314310736774203,0.0025823828746181,-0.03143107367742036,0.002558777582920283
1989-03-01,0.0160989771764151,0.0025982217887757,0.01609897717641516,0.0024970318922690926
1989-04-01,0.0437369036589178,0.0025393934327831,0.043736903658917844,0.0024723387160452844
1989-05-01,0.0323339645562831,0.0024437618241197,0.032333964556283144,0.0023992199503379604
1989-06-01,-0.012701714465684,0.0024878287522145,-0.012701714465684015,0.002433021721552135
1989-07-01,0.0792507051757368,0.0026257739073294,0.07925070517573686,0.0025371643121042137
1989-08-01,0.0122857449337618,0.0024816885101343,0.01228574493376183,0.0024612861294298362
1989-09-01,-0.0104910035675693,0.0022377316544979,-0.010491003567569376,0.0021498012524238694
1989-10-01,-0.0306998681865409,0.0023630921418645,-0.030699868186540916,0.0022642916045576907
1989-11-01,0.0133958209686306,0.0030905466412742,0.013395820968630602,0.002991937309928152
1989-12-01,0.0163226720643629,0.0028847462701767,0.01632267206436299,0.0028210193187344474
1990-01-01,-0.0757426129944046,0.002762885662005,-0.0757426129944046,0.002696561524027967
1990-02-01,0.0076084486490858,0.002473839507621,0.007608448649085831,0.0023275569265878223
1990-03-01,0.0198610750409901,0.002765350357887,0.01986107504099012,0.0027004206620496645
1990-04-01,-0.0316855233281121,0.0028686267018059,-0.03168552332811212,0.0028136995160670322
1990-05-01,0.0861840748642812,0.002972032590156,0.08618407486428122,0.0028812957061342672
1990-06-01,-0.0130571494361768,0.0028578842329232,-0.013057149436176883,0.0028578575985275453
1990-07-01,-0.0112409328887529,0.0027673404221755,-0.0112409328887529,0.0026859839420189653
1990-08-01,-0.1017696022324921,0.0025759864908995,-0.10176960223249218,0.002487045656301546
1990-09-01,-0.0561801765304678,0.0030123564890346,-0.056180176530467835,0.00286150758440901
1990-10-01,-0.0103804690386475,0.0035449581311503,-0.010380469038647542,0.003452384750234039
1990-11-01,0.0568786911398376,0.0043287072599503,0.05687869113983768,0.004305243020719045
1990-12-01,0.0216204493610687,0.0043538736495782,0.021620449361068765,0.004385621655597284
1991-01-01,0.0388313156668154,0.0040310912844534,0.03883131566681544,0.004022622135734419
1991-02-01,0.0643316799822868,0.0037844696459702,0.06433167998228685,0.0037872071465153683
1991-03-01,0.0196718216994659,0.0031377944080993,0.019671821699465995,0.0031343531109879743
1991-04-01,-0.0030205724591091,0.0031173585059404,-0.0030205724591091635,0.003072986644267557
1991-05-01,0.0373450701862925,0.0030598786005449,0.037345070186292545,0.0029967359097646208
1991-06-01,-0.0506090349982614,0.0030157598665975,-0.05060903499826147,0.002983414351459872
1991-07-01,0.0405880732430133,0.0032500177446562,0.04058807324301335,0.003155647694988804
1991-08-01,0.0190147632893651,0.0030911666271064,0.019014763289365154,0.003066767314471674
1991-09-01,-0.0215942172996448,0.003216721312693,-0.021594217299644856,0.0031786796450468347
1991-10-01,0.0091770408802254,0.0032095940217381,0.009177040880225482,0.0031406653397414506
1991-11-01,-0.0449373507518787,0.0031882855849171,-0.04493735075187877,0.0031418174225603768
1991-12-01,0.1042442323552496,0.0036165968920026,0.1042442323552496,0.0035356346020886612
1992-01-01,-0.0219126453214363,0.0035218382038523,-0.021912645321436323,0.00356806299472397
1992-02-01,0.0099868615614285,0.0032805710518811,0.00998686156142853,0.003214521407305524
1992-03-01,-0.0230562702474488,0.0029297760223507,-0.023056270247448885,0.0028777207601845224
1992-04-01,0.0250173741025695,0.0027044584047701,0.025017374102569583,0.002617810516656795
1992-05-01,0.0020421893382479,0.0029592100363838,0.0020421893382479395,0.002920701186953139
1992-06-01,-0.0183389860231786,0.0029015077980696,-0.018338986023178603,0.0028444892491414834
1992-07-01,0.0370135753361052,0.0031470672080786,0.03701357533610525,0.003080115395682111
1992-08-01,-0.0234270811777547,0.0029349042358909,-0.023427081177754765,0.0029057130923629214
1992-09-01,0.0086795583470494,0.0031142534108386,0.008679558347049447,0.0030397553052339582
1992-10-01,0.0024871767834701,0.0031000640082756,0.0024871767834701726,0.003051764656648466
1992-11-01,0.0309381708837479,0.0032406466222413,0.030938170883747954,0.003148922242634916
1992-12-01,0.0104951910192084,0.0032558758394814,0.01049519101920843,0.003015116788188093
1993-01-01,0.0049582552058841,0.0032795241224983,0.004958255205884105,0.002838340198762404
1993-02-01,0.0112377567127628,0.0033071901339359,0.011237756712762888,0.0023749647053232185
1993-03-01,0.018483484664906,0.0032220140537554,0.018483484664906038,0.002339983606913767
1993-04-01,-0.0272217208995596,0.0033286500166328,-0.027221720899559605,0.0022577095080983283
1993-05-01,0.0237225679954947,0.0031941645661431,0.023722567995494742,0.0023003475366828313
1993-06-01,0.0009631270666331,0.0032116466330696,0.0009631270666331385,0.0024381443879288945
1993-07-01,-0.007000704833327,0.0032326600276498,-0.007000704833327086,0.002421694414920916
1993-08-01,0.034250584688409,0.0031585915815815,0.034250584688409046,0.0023693524384025607
1993-09-01,-0.0102075153286037,0.0033799057746871,-0.01020751532860378,0.002111272329989204
1993-10-01,0.0174913117952625,0.0033312996905977,0.017491311795262518,0.002059449686732066
1993-11-01,-0.0111895522362486,0.0033389675343568,-0.011189552236248679,0.001813550215350579
1993-12-01,0.0102693480852732,0.0032863613873996,0.010269348085273227,0.001904388945510717
1994-01-01,0.0303855189842415,0.0033559336078747,0.030385518984241525,0.0020254152464154605
1994-02-01,-0.0296344761954553,0.0035308737670435,-0.02963447619545534,0.0017070961516193377
1994-03-01,-0.0471248516621094,0.0034702467813486,-0.04712485166210944,0.001811283342261394
1994-04-01,0.010039195869242,0.0035112584357749,0.010039195869242012,0.002050979033263111
1994-05-01,0.0130822318679286,0.0035386473259199,0.013082231867928635,0.0020085014488213154
1994-06-01,-0.0281689401156731,0.0035827902628579,-0.028168940115673148,0.002035583284179252
1994-07-01,0.0293942009973683,0.0037802561737469,0.02939420099736831,0.0022002447872157826
1994-08-01,0.0368161338005641,0.0037565959118797,0.03681613380056417,0.00201404658014126
1994-09-01,-0.0279243908863616,0.0037254041257995,-0.027924390886361637,0.0018354897683957394
1994-10-01,0.0185771189820299,0.0037568961532493,0.018577118982029905,0.001735457211667668
1994-11-01,-0.0406144507173907,0.0037935343486133,-0.040614450717390706,0.0018728851948743653
1994-12-01,0.0104539282342642,0.0040015479722521,0.01045392823426423,0.0020068616441623515
1995-01-01,0.0214755674707653,0.0039596938181235,0.021475567470765344,0.001852919313770299
1995-02-01,0.0344861085446628,0.0040660026987144,0.034486108544662865,0.00155141054937631
1995-03-01,0.0243225388287968,0.004020988894615,0.024322538828796807,0.0013130039614043998
1995-04-01,0.0245809027250599,0.004079508765437,0.024580902725059996,0.0013835450145265652
1995-05-01,0.0336515701643569,0.004090996662684,0.033651570164356936,0.0013966044304188434
1995-06-01,0.0191788928638276,0.0041072993213088,0.019178892863827686,0.001506667237330749
1995-07-01,0.0283692699839128,0.0041312373745231,0.02836926998391286,0.001639311114419781
1995-08-01,-0.0011931072094472,0.0041213210360587,-0.001193107209447283,0.0015003654257393808
1995-09-01,0.0369490457988589,0.0042286896538896,0.03694904579885893,0.0015977133613805637
1995-10-01,-0.008136926796194,0.004158090213226,-0.008136926796194082,0.0013995143396711546
1995-11-01,0.0390397260837866,0.0041357616846638,0.039039726083786655,0.0012964298750967698
1995-12-01,0.012601134927481,0.0041109561710893,0.012601134927481016,0.0015106836355104711
1996-01-01,0.0299763367642802,0.0041397727625505,0.029976336764280284,0.0015455059796350666
1996-02-01,0.0061450410552096,0.0042523344144514,0.006145041055209689,0.001550924994212225
1996-03-01,0.0056469406098408,0.0042716382492632,0.005646940609840866,0.0016878484745405007
1996-04-01,0.010430186058434,0.0043493744975781,0.010430186058434036,0.0017597953005193743
1996-05-01,0.0207521082512791,0.0042806705626488,0.02075210825127919,0.0019588081729645973
1996-06-01,0.0001274819136761,0.0042871391557532,0.00012748191367616991,0.002019174976837168
1996-07-01,-0.0499507677228449,0.0042588142725727,-0.04995076772284492,0.0018744822518300037
1996-08-01,0.017599421298687,0.0041746298463745,0.017599421298687065,0.0019180792099194291
1996-09-01,0.0501309803729225,0.0042536430229943,0.05013098037292255,0.0020342470824118333
1996-10-01,0.0222540175954961,0.0043423161609516,0.02225401759549611,0.0019885901749863233
1996-11-01,0.0695686111713514,0.0043553026518126,0.06956861117135146,0.0020376444702170184
1996-12-01,-0.0245860584426604,0.0045144849460362,-0.024586058442660444,0.0019212119649832998
1997-01-01,0.0564424338996228,0.0044464358064068,0.05644243389962286,0.0019215869365499867
1997-02-01,0.0038296929170261,0.0046139153893448,0.0038296929170261113,0.002027499301937734
1997-03-01,-0.0468726569532942,0.0046461669389132,-0.04687265695329426,0.0022255331005152108
1997-04-01,0.0542365838699269,0.0046152462063924,0.054236583869926976,0.0022247439704852
1997-05-01,0.0547016994903126,0.0046232724424221,0.05470169949031263,0.0022931649445444976
1997-06-01,0.0394649717601813,0.0047581005581507,0.03946497176018139,0.00240746929105935
1997-07-01,0.0730294544600756,0.0049101854255057,0.07302945446007567,0.002303919975501875
1997-08-01,-0.0606355147151208,0.0051762492015829,-0.06063551471512088,0.0022818459971178442
1997-09-01,0.0480939365754393,0.0049828031403634,0.048093936575439394,0.002559735090598166
1997-10-01,-0.0373395917179464,0.0050971223993876,-0.037339591717946485,0.0024399891547153556
1997-11-01,0.0413877872135197,0.0050742608456463,0.04138778721351978,0.003079535637980754
1997-12-01,0.012213132662187,0.0050588874678685,0.012213132662187001,0.0030045386177505956
1998-01-01,0.0076318605767868,0.0050717001576561,0.007631860576786862,0.0029672574984627004
1998-02-01,0.0655926023147871,0.0050827006382768,0.06559260231478714,0.0024723982576555677
1998-03-01,0.0461693216158123,0.0053087101924979,0.04616932161581232,0.0024610582357447353
1998-04-01,0.0069211295466903,0.0055466980721423,0.0069211295466903005,0.0025343868963384757
1998-05-01,-0.021824071428821,0.0055501452905143,-0.021824071428821003,0.002412233434302193
1998-06-01,0.0360613528705149,0.0054072992081345,0.0360613528705149,0.002529888719012854
1998-07-01,-0.014152464194701,0.0055662559191779,-0.014152464194701043,0.002747713348801294
1998-08-01,-0.1587528430520315,0.0054731390121472,-0.1587528430520315,0.002774330226364461
1998-09-01,0.0566712024648778,0.0049703136975493,0.056671202464877876,0.0034847997216670415
1998-10-01,0.0738689227361129,0.0050401391700428,0.07386892273611297,0.003513741585870875
1998-11-01,0.0572131316020899,0.0051093468153422,0.057213131602089976,0.003206804283158456
1998-12-01,0.0541675717262388,0.0053212220032621,0.054167571726238886,0.003208378663633784
1999-01-01,0.0384155138229538,0.0056165472254838,0.03841551382295383,0.003125990972988161
1999-02-01,-0.0359499344538623,0.0058178944282789,-0.035949934453862326,0.003159517366669288
1999-03-01,0.0339477187536143,0.0055799496103571,0.03394771875361438,0.0031760418306904592
1999-04-01,0.0331776671380849,0.0057412092844371,0.033177667138084996,0.0031200202735015177
1999-05-01,-0.0268256163425588,0.0058597380223399,-0.02682561634255884,0.0028597272914095122
1999-06-01,0.0490092636713591,0.0056473983351727,0.04900926367135917,0.0029905661392442026
1999-07-01,-0.0344788355710609,0.0059105170088263,-0.034478835571060996,0.0030055490477399714
1999-08-01,-0.0089089766474712,0.0056807340966191,-0.00890897664747126,0.0029885973832982277
1999-09-01,-0.0323731682602567,0.0056117523724552,-0.03237316826025674,0.0029532804683896335
1999-10-01,0.0583666354010521,0.0054768872094086,0.05836663540105213,0.0031599634782742366
1999-11-01,0.017014649590161,0.0056495237354247,0.017014649590161076,0.003305709869022254
1999-12-01,0.0563086236922754,0.0057042096425703,0.05630862369227549,0.003117771895663891
2000-01-01,-0.0549955144317816,0.0059617723668737,-0.05499551443178162,0.002984474084860475
2000-02-01,-0.0219029694779476,0.0056002819206082,-0.021902969477947603,0.0027736197869752508
2000-03-01,0.0892456993094737,0.0054684347235538,0.08924569930947378,0.003479658052249756
2000-04-01,-0.0366819516766727,0.0058330369723984,-0.036681951676672736,0.003309944286867392
2000-05-01,-0.0275440372244497,0.0056176851993025,-0.02754403722444972,0.0031832935023470596
2000-06-01,0.0218891529941654,0.0055061658976783,0.021889152994165488,0.00306715816136026
2000-07-01,-0.0176660777458153,0.0055475305842431,-0.017666077745815353,0.0032327159188538694
2000-08-01,0.0557255469803393,0.0054508137377014,0.05572554698033938,0.0028780869335344596
2000-09-01,-0.0585806470885847,0.0056203354786157,-0.058580647088584764,0.0025579572360420045
2000-10-01,-0.0097128888776807,0.0053794926127398,-0.00971288887768075,0.0025239161821295074
2000-11-01,-0.0865878091787184,0.0052618626616441,-0.08658780917871847,0.0025597722880540117
2000-12-01,0.000716161405639,0.0049579060857631,0.000716161405639004,0.002750142139110708
2001-01-01,0.0264735949473703,0.0048075478436017,0.026473594947370352,0.0027042977472266486
2001-02-01,-0.0991501791569761,0.0048683292402594,-0.09915017915697616,0.002427630320594095
2001-03-01,-0.0700169538787935,0.0044575412850369,-0.0700169538787935,0.0020043236937730717
2001-04-01,0.0710517791361082,0.0043082483796894,0.07105177913610822,0.002451598034708435
2001-05-01,0.0036406931752369,0.0043653923642073,0.003640693175236971,0.00271095068142915
2001-06-01,-0.0276063318107356,0.0042674821338335,-0.027606331810735605,0.002562386126274854
2001-07-01,-0.0123561837143107,0.0040523047912665,-0.012356183714310751,0.0026122790440262136
2001-08-01,-0.0686315570460171,0.0038108990946863,-0.06863155704601713,0.0026969829215075054
2001-09-01,-0.0865701645510129,0.0036574208930102,-0.08657016455101291,0.0029563597791430426
2001-10-01,0.0171539616382942,0.0035428565176598,0.017153961638294267,0.003474217568270508
2001-11-01,0.0741387051488496,0.0031705697991655,0.07413870514884968,0.0037899856389544554
2001-12-01,0.0075114090645284,0.0033233808071571,0.00751140906452841,0.0034913352596985946
2002-01-01,-0.0158265996998319,0.0033060120720453,-0.01582659969983194,0.003402476357436995
2002-02-01,-0.0209724113966701,0.0033525425924841,-0.020972411396670124,0.003391856286235829
2002-03-01,0.0355842125735563,0.0033484124151775,0.03558421257355633,0.0033552691003121762
2002-04-01,-0.0644397408609034,0.0035540728896565,-0.06443974086090341,0.0030611752285665222
2002-05-01,-0.0092296000288958,0.0033650048277028,-0.009229600028895876,0.0034668847339448285
2002-06-01,-0.0753214392490256,0.0031779468610331,-0.07532143924902568,0.003577789310527161
2002-07-01,-0.0783658816813478,0.0030827962240637,-0.07836588168134782,0.00351896020094113
2002-08-01,0.0056371669562904,0.0031876750713367,0.00563716695629047,0.00428992646037314
2002-09-01,-0.1167705914905927,0.0034216910366904,-0.11677059149059273,0.00420483535123814
2002-10-01,0.0834925274927732,0.0036681516998634,0.08349252749277325,0.004522877484304611
2002-11-01,0.0561437273370434,0.0032414338715957,0.056143727337043425,0.004655420689106039
2002-12-01,-0.061735142321619,0.0029173811880484,-0.06173514232161907,0.0040924280161305
2003-01-01,-0.0279381082837753,0.0029969152206873,-0.02793810828377535,0.004204550686493752
2003-02-01,-0.0162630104375515,0.0032612327214055,-0.016263010437551555,0.004097716375903017
2003-03-01,0.0092557345271826,0.0035947157386549,0.009255734527182613,0.004168496166392559
2003-04-01,0.0785267663154328,0.0034955974606524,0.07852676631543286,0.004564931638513782
2003-05-01,0.0509819760759047,0.0029935170164034,0.05098197607590475,0.004413366421042392
2003-06-01,0.011735069738217,0.0030831088060271,0.011735069738217047,0.003912212133081469
2003-07-01,0.0170733631405596,0.0030163391764061,0.017073363140559638,0.0031836550420563554
2003-08-01,0.0187076960708957,0.0029498505154279,0.018707696070895705,0.0031267524717607043
2003-09-01,-0.0115947377048755,0.003299860283187,-0.01159473770487557,0.003124264596902151
2003-10-01,0.0533716766734539,0.0031859457139524,0.05337167667345397,0.0029485475510496483
2003-11-01,0.0085166431098837,0.0030663969942579,0.008516643109883726,0.002849153968006044
2003-12-01,0.0496842867998873,0.0031339344414842,0.04968428679988734,0.0025835540403174382
2004-01-01,0.0181985418298204,0.0032557295705621,0.018198541829820454,0.002334432591100268
2004-02-01,0.0137004420377328,0.0034296984634087,0.013700442037732883,0.0020730524888932966
2004-03-01,-0.0159949591081786,0.0034439716097888,-0.015994959108178684,0.0018217649914818008
2004-04-01,-0.0165063872124229,0.0035767718263901,-0.016506387212422927,0.0021575813725884232
2004-05-01,0.0129371404354114,0.0034487170230683,0.012937140435411429,0.002316268673000847
2004-06-01,0.0185008603168124,0.00373652603131,0.018500860316812494,0.0025151743536928253
2004-07-01,-0.0345087151898174,0.0035613130075722,-0.03450871518981745,0.0023662687745613156
2004-08-01,0.0027003762717778,0.0033898848052853,0.0027003762717778806,0.002308173405930967
2004-09-01,0.0096595193088677,0.0035281587843635,0.009659519308867794,0.0024164176588572514
2004-10-01,0.0137626157114155,0.0036733007599649,0.013762615711415535,0.0023114955433568072
