date,y_true_pcr_without_lookahead_ar,y_pred_pcr_without_lookahead_ar,y_true_pcr_Completed,y_pred_pcr_Completed
2004-11-01,0.0382591926281619,0.003801584024317,0.038259192628161916,0.002399858874620509
2004-12-01,0.0315787682422993,0.0034523611064839,0.031578768242299333,0.0023671081091934747
2005-01-01,-0.0257111023210049,0.003404652410639,-0.0257111023210049,0.0023711242029563467
2005-02-01,0.0193326803915299,0.0034567565948127,0.019332680391529976,0.0020028770532957395
2005-03-01,-0.0194881372862283,0.0035786719123464,-0.0194881372862283,0.0019594960111653506
2005-04-01,-0.0212051871124666,0.0036466253521019,-0.021205187112466693,0.002085694227768907
2005-05-01,0.02909572848926,0.003613295163086,0.02909572848926003,0.002285291222795496
2005-06-01,-0.0005818314080637,0.0036076032948323,-0.0005818314080637123,0.002534079454111525
2005-07-01,0.0342857555933427,0.0037138597252192,0.034285755593342786,0.0025859016734022674
2005-08-01,-0.012196710500426,0.0036965019805777,-0.012196710500426032,0.0020733764974241063
2005-09-01,0.005138832582203,0.00379134952116,0.005138832582203051,0.002046062765045913
2005-10-01,-0.0184924656875058,0.0038938022022902,-0.018492465687505864,0.0019359744505501198
2005-11-01,0.0344789611232638,0.0036851824326766,0.03447896112326385,0.002172250015252878
2005-12-01,-0.0032548926965912,0.0035840514139853,-0.0032548926965912,0.00247217095125978
2006-01-01,0.0226045639472526,0.0036654925601699,0.0226045639472526,0.0022732674184416744
2006-02-01,-0.000972168635639,0.0038165078804843,-0.0009721686356390386,0.001755319139681251
2006-03-01,0.0091332172121379,0.0037715953041457,0.009133217212137973,0.0019512910513249655
2006-04-01,0.0083982744622285,0.003881011852786,0.008398274462228515,0.0018276886943587186
2006-05-01,-0.03301849910516,0.0038561750053927,-0.033018499105160026,0.0014376334489927985
2006-06-01,-0.0024062792232982,0.0037387713112864,-0.002406279223298239,0.0016420305134102297
2006-07-01,0.00156351810415,0.0037615092938154,0.0015635181041500027,0.001948161597751037
2006-08-01,0.0196717956460595,0.0037325573718353,0.019671795646059538,0.0018191851737000952
2006-09-01,0.0220506750998331,0.0037504421761698,0.02205067509983315,0.0019803237904159085
2006-10-01,0.0279175777289541,0.0037007334707203,0.027917577728954122,0.0018899257169305524
2006-11-01,0.0140268345474733,0.0036204003914568,0.01402683454747333,0.0018662633786160543
2006-12-01,0.0096820608772815,0.003777872902887,0.009682060877281518,0.0017781276635643905
2007-01-01,0.0108065910390864,0.0038354316134311,0.010806591039086457,0.0018497751036462987
2007-02-01,-0.0232692387395733,0.0038646381618148,-0.023269238739573397,0.0017088782878387685
2007-03-01,0.0065443064379309,0.0039756689161919,0.006544306437930981,0.002116226539319185
2007-04-01,0.0386605204323405,0.0040599067795718,0.03866052043234055,0.0020368525505583294
2007-05-01,0.0297869668420231,0.0040140620451062,0.02978696684202319,0.0022276785322496873
2007-06-01,-0.0207516830848776,0.0039468838795005,-0.0207516830848776,0.0020336257368424155
2007-07-01,-0.0356860114032182,0.0038254376487717,-0.03568601140321822,0.0019357516729803272
2007-08-01,0.0107900144246021,0.0037978782966619,0.01079001442460215,0.0022426638132912167
2007-09-01,0.0335882383770365,0.0035693071233466,0.03358823837703651,0.0021003772073502937
2007-10-01,0.0140161458338351,0.0037152030874475,0.014016145833835134,0.0021551011353470547
2007-11-01,-0.04565684811723,0.0037415252347803,-0.04565684811723002,0.002421374408404813
2007-12-01,-0.0088311408845111,0.0036197108621491,-0.008831140884511174,0.0022420256510126734
2008-01-01,-0.0652143972966869,0.0035831758108353,-0.06521439729668692,0.0024853798495949346
2008-02-01,-0.0332223208775561,0.0035321075247381,-0.03322232087755615,0.002594494020178526
2008-03-01,-0.0051043497704143,0.0034306515273889,-0.005104349770414339,0.0028451888430322462
2008-04-01,0.0456852147546799,0.003552703589777,0.04568521475467997,0.003126496116788052
2008-05-01,0.0111040228940285,0.0034400061755463,0.011104022894028513,0.0032956700357669676
2008-06-01,-0.0881740772219016,0.003540140842501,-0.08817407722190165,0.0031245977466810154
2008-07-01,-0.0088316956505538,0.0035392614703391,-0.00883169565055382,0.003505440206813245
2008-08-01,0.013545120803937,0.003254697212938,0.013545120803937076,0.0037128870515204604
2008-09-01,-0.0908406026335015,0.0030138665701274,-0.0908406026335015,0.0038557019342884136
2008-10-01,-0.183497307670243,0.0030133887333725,-0.18349730767024308,0.0053804393789383485
2008-11-01,-0.0766541403193767,0.0025594439151224,-0.07665414031937677,0.008214676027416209
2008-12-01,0.0119236301416059,0.0018605244925287,0.011923630141605997,0.00858307357998985
2009-01-01,-0.0862280475086561,0.0015710488485863,-0.08622804750865612,0.009777279110797087
2009-02-01,-0.1094551452644451,0.0014394066105734,-0.10945514526444515,0.009309707365129262
2009-03-01,0.083804714778078,0.0012258897939264,0.08380471477807806,0.009679945299337769
2009-04-01,0.0899509245625797,0.0005500434307016,0.08995092456257976,0.011513002936819013
2009-05-01,0.0531994764675774,0.0009640420346567,0.053199476467577445,0.010672866263590399
2009-06-01,0.0023729447620579,0.0011462867428634,0.0023729447620579997,0.009164932613128885
2009-07-01,0.0717386899821148,0.0012777424674434,0.07173868998211481,0.007989591057090177
2009-08-01,0.0340608230629133,0.001335525501424,0.03406082306291338,0.007071911784867966
2009-09-01,0.035782460056766,0.001644998281599,0.03578246005676601,0.005910830248140561
2009-10-01,-0.0184277528693229,0.0018762076576134,-0.018427752869322984,0.004962617062154183
2009-11-01,0.0585113315672268,0.0021157239477924,0.05851133156722689,0.0036912743236169636
2009-12-01,0.0187050760785201,0.0025761268508475,0.018705076078520136,0.003520153944639238
2010-01-01,-0.0364057189697848,0.0027351611525771,-0.03640571896978488,0.0037636299028509642
2010-02-01,0.0299703680221652,0.0028720135019664,0.02997036802216527,0.0032645149741905473
2010-03-01,0.0591250596434214,0.0029349523833042,0.05912505964342146,0.0033960413923924647
2010-04-01,0.0157507161044424,0.0032181822168997,0.015750716104442498,0.003358084559364191
2010-05-01,-0.0836022633923564,0.0031027694776042,-0.08360226339235645,0.0032514074771877455
2010-06-01,-0.0551107167828229,0.0029346856020553,-0.05511071678282296,0.0037952580139686545
2010-07-01,0.0679800599963817,0.0028645390547744,0.06798005999638175,0.004727272500952601
2010-08-01,-0.0465984870573362,0.0029996681155794,-0.04659848705733622,0.004087268150587588
2010-09-01,0.0864290156693668,0.0030486027034726,0.08642901566936685,0.004340748829222909
2010-10-01,0.0378949672271292,0.0031863083156997,0.037894967227129255,0.0037443168569751156
2010-11-01,-0.0001509963008775,0.0032267272018898,-0.00015099630087752702,0.0035489352313787708
2010-12-01,0.0648025223825659,0.0032137435264787,0.06480252238256598,0.003447879736813127
2011-01-01,0.0229805872597284,0.0033513207287529,0.022980587259728482,0.0033260054254124777
2011-02-01,0.0318907990067198,0.0034151403014938,0.03189079900671981,0.002789961886256489
2011-03-01,0.0005248097685087,0.0034333905802896,0.0005248097685087721,0.002463380546709187
2011-04-01,0.0290159364699799,0.0035301434071195,0.029015936469979922,0.002382910604061704
2011-05-01,-0.0113774787444351,0.0035210743446101,-0.011377478744435149,0.00260149940749523
2011-06-01,-0.0166833971566002,0.0034789506551552,-0.016683397156600242,0.002743802250751744
2011-07-01,-0.0200272125135517,0.0033006745122696,-0.02002721251355179,0.002843582295026923
2011-08-01,-0.0559542008658273,0.0033171733575344,-0.055954200865827336,0.0031285763426257256
2011-09-01,-0.0728266395649,0.0031041346277881,-0.07282663956490008,0.004274527478110853
2011-10-01,0.1034713322741207,0.0030548436634287,0.10347133227412074,0.0044174983646370755
2011-11-01,-0.0027307250381605,0.0030699086174671,-0.002730725038160582,0.004149842454934831
2011-12-01,0.0093828431297915,0.0032513630704988,0.00938284312979158,0.004078644589397703
2012-01-01,0.0442130384263186,0.0033044533316371,0.04421303842631866,0.004091582849360555
2012-02-01,0.0424280640997654,0.0035008972024128,0.042428064099765454,0.003939098281149858
2012-03-01,0.0323374624589512,0.0035393299955481,0.03233746245895126,0.002746460090529862
2012-04-01,-0.0060522781419636,0.0035871605665471,-0.006052278141963614,0.0023791902550688074
2012-05-01,-0.0617520194141162,0.0034766082000494,-0.06175201941411624,0.0027894413381348263
2012-06-01,0.040628375777356,0.0033330040427209,0.04062837577735601,0.0036355408195849538
2012-07-01,0.0142608292721971,0.0033324591623806,0.014260829272197127,0.0035893801177420137
2012-08-01,0.0223892162735302,0.003449937100561,0.022389216273530202,0.0036991928223882985
2012-09-01,0.024709683908241,0.0035862302169965,0.024709683908241072,0.003636529056985068
2012-10-01,-0.018097991622411,0.0036353808266271,-0.01809799162241106,0.0032486408349802313
2012-11-01,0.0052118720209539,0.0034793581545181,0.005211872020953935,0.0033407536725920226
2012-12-01,0.0083720159534618,0.0034091627307808,0.00837201595346182,0.0035490717082708547
2013-01-01,0.0510362113445366,0.0035558139833354,0.05103621134453669,0.0035898869442689066
2013-02-01,0.0129290583530074,0.003675599935595,0.01292905835300745,0.003189398205990276
2013-03-01,0.0368949337007419,0.0037494112099876,0.036894933700741955,0.002795886841024229
2013-04-01,0.0194309896200015,0.0036916260255341,0.01943098962000152,0.002904774307430312
2013-05-01,0.0228567821429275,0.0036485313620444,0.02285678214292753,0.002983617266729315
2013-06-01,-0.0136943409200265,0.0037663947703294,-0.01369434092002653,0.002925277817942959
2013-07-01,0.0494299594567714,0.0037707448406958,0.049429959456771415,0.0028862769777459863
2013-08-01,-0.0296420157036885,0.0038009902364426,-0.02964201570368851,0.003035443713351361
2013-09-01,0.0311691554120294,0.0037514291997581,0.031169155412029498,0.0031179160815981996
2013-10-01,0.0452295469746309,0.0038629593913039,0.045229546974630996,0.0030643587578444475
2013-11-01,0.0303516917050942,0.003846186878001,0.030351691705094247,0.003078947934050704
2013-12-01,0.0256190126176195,0.0039291738485703,0.02561901261761954,0.0028415118170307067
2014-01-01,-0.0352811235371434,0.0040200616869764,-0.035281123537143425,0.002606141739692375
2014-02-01,0.0447410250782266,0.0039183152383609,0.04474102507822664,0.002824406927177707
2014-03-01,0.0080237236615797,0.0039902357206432,0.008023723661579706,0.0024966519984268476
2014-04-01,0.0065336094134791,0.0040546817423918,0.006533609413479119,0.0025430939409814305
2014-05-01,0.0230414941466543,0.0040133763419448,0.02304149414665438,0.0025894060281996837
2014-06-01,0.0204249826125356,0.0040805645765911,0.02042498261253566,0.0024827425773354134
2014-07-01,-0.014072555558805,0.0041280766138739,-0.014072555558805046,0.0026494774575896232
2014-08-01,0.0390062670844435,0.0041698350509064,0.03900626708444354,0.00289271665345149
2014-09-01,-0.0140259047331276,0.0041191091528615,-0.014025904733127677,0.0028173869238544156
2014-10-01,0.0236891824934688,0.0040737807046677,0.023689182493468894,0.002910568943111224
2014-11-01,0.0272561531788688,0.0040469773554644,0.027256153178868814,0.002998478161997623
2014-12-01,-0.0024760629152683,0.0041499550659107,-0.002476062915268345,0.00328792487660675
2015-01-01,-0.0298717512049634,0.0041039018519003,-0.02987175120496344,0.003428615089142416
2015-02-01,0.0554120008592705,0.0040121673915503,0.05541200085927052,0.0033060415270752593
2015-03-01,-0.0151065312363151,0.0042354293374677,-0.015106531236315153,0.002904665126410028
2015-04-01,0.0090598354699182,0.0042150796043838,0.00905983546991824,0.0030679426944556004
2015-05-01,0.0124442481575607,0.0042083348358918,0.012444248157560725,0.0029848738016058753
2015-06-01,-0.0195325237774196,0.0042201608505443,-0.01953252377741963,0.0030746141515496025
2015-07-01,0.0210733881649181,0.0041634205468552,0.021073388164918116,0.0032759421470481454
2015-08-01,-0.0619530663082164,0.0041636034531944,-0.06195306630821644,0.0034651724373658973
2015-09-01,-0.0248533004999821,0.0039416176184841,-0.024853300499982165,0.003934917603318986
2015-10-01,0.080149471204877,0.003862835093677,0.08014947120487702,0.004430933004414026
2015-11-01,0.0033673241949126,0.0041097211128585,0.003367324194912681,0.0036695959655107142
2015-12-01,-0.0154644256776035,0.0041001061327015,-0.015464425677603543,0.0037154224898147794
2016-01-01,-0.0504463694370718,0.0040391726285807,-0.0504463694370718,0.0037119668485048555
2016-02-01,-0.0019434990490417,0.0039264102287249,-0.0019434990490417871,0.00380323163268395
2016-03-01,0.06496959198043,0.0038815647980396,0.06496959198043008,0.003767354190574954
2016-04-01,0.0036400024820047,0.0041137872543371,0.003640002482004733,0.0033385650949689675
2016-05-01,0.0182181977344973,0.004136674887746,0.018218197734497316,0.0030689177738580918
2016-06-01,0.0024714485524926,0.0041582159622973,0.0024714485524926152,0.0029435936601930547
2016-07-01,0.0357181703038332,0.0040859160636542,0.03571817030383328,0.0031995436704754564
2016-08-01,0.0010462431385952,0.0042026714929794,0.0010462431385952302,0.003482674153129703
2016-09-01,0.000245920568896,0.0042261124215829,0.00024592056889602355,0.003292115833952577
2016-10-01,-0.0183069257797067,0.0041924101989114,-0.01830692577970672,0.00299207294705528
2016-11-01,0.0350856651883296,0.0042040027829091,0.03508566518832965,0.0035799673855425925
2016-12-01,0.0187219754658442,0.0042446343987177,0.018721975465844254,0.003690198967563241
2017-01-01,0.0187986032721405,0.0043119939966318,0.018798603272140516,0.0032198986074814208
2017-02-01,0.0383004654773039,0.0043761772027315,0.0383004654773039,0.003020183290600196
2017-03-01,0.0013636604151681,0.0044689025800578,0.0013636604151681473,0.0031718005653391585
2017-04-01,0.0100354331937317,0.0044611861804538,0.010035433193731721,0.0031535892235649006
2017-05-01,0.0138473156749183,0.0044914567049419,0.013847315674918382,0.0031711573018349797
2017-06-01,0.0051814362148906,0.0045062542799651,0.00518143621489069,0.003440909400955259
2017-07-01,0.0197849924261629,0.0045311018639865,0.019784992426162943,0.003229525141422377
2017-08-01,0.0013359041653519,0.0045668639123859,0.00133590416535191,0.0030684602918736913
2017-09-01,0.018952050459765,0.0045738981047731,0.01895205045976504,0.0032621563453073647
2017-10-01,0.0229458293167832,0.0046219034589158,0.02294582931678324,0.0030596847956585946
2017-11-01,0.0301067572919072,0.0046711519912806,0.030106757291907284,0.0032179623554300985
2017-12-01,0.0101877127691437,0.0047514903275417,0.01018771276914379,0.002906965839423204
2018-01-01,0.0553376471598587,0.0047729786263217,0.05533764715985873,0.002954671740214533
2018-02-01,-0.0394878949824143,0.0049297652641701,-0.039487894982414395,0.002904028873031418
2018-03-01,-0.0269879686371656,0.0048014064905537,-0.026987968637165672,0.0034984934394343588
2018-04-01,0.0023638904468205,0.0047083840960926,0.00236389044682053,0.003937180103185143
2018-05-01,0.0221221741276384,0.0047053269330508,0.022122174127638485,0.003962649605293422
2018-06-01,0.005417692413215,0.0047518842273455,0.005417692413215002,0.004059197876381161
2018-07-01,0.0348720603454619,0.0047577921467346,0.034872060345461926,0.003517591555662159
2018-08-01,0.0308084476114863,0.0048448674682366,0.030808447611486323,0.003283511219211368
2018-09-01,0.0036259693935125,0.0049188553589036,0.0036259693935125096,0.003187424258934258
2018-10-01,-0.0727595991003232,0.0049198831648783,-0.07275959910032322,0.0028645088142901136
2018-11-01,0.017761078537244,0.0047181210235217,0.017761078537244065,0.003161640496179849
2018-12-01,-0.0969190189555075,0.0047590007318948,-0.09691901895550757,0.0032825986081370874
2019-01-01,0.0761670223938383,0.0044733504807815,0.07616702239383837,0.003921410206648208
2019-02-01,0.0294172993448603,0.0046391295861121,0.029417299344860308,0.003470704289575826
2019-03-01,0.0174445203492926,0.0047000186119448,0.01744452034929265,0.0034257554144673788
2019-04-01,0.0377275399409817,0.0047316798808991,0.03772753994098176,0.003020541809959123
2019-05-01,-0.0673693878488796,0.0048140087307181,-0.06736938784887962,0.0025824572830913527
2019-06-01,0.0654499019705831,0.0046297206723893,0.06544990197058316,0.003209683420430913
2019-07-01,0.0125992056932788,0.0047986294993271,0.012599205693278838,0.002727295419539088
2019-08-01,-0.0178144891385514,0.0048179209208199,-0.017814489138551458,0.002976626986491811
2019-09-01,0.0168182482205047,0.004757859325308,0.016818248220504713,0.003409468244620877
2019-10-01,0.019891705391788,0.0047970246639893,0.019891705391788087,0.003194827468036859
2019-11-01,0.0343666851942605,0.0048409789210451,0.03436668519426053,0.0033414486881146203
2019-12-01,0.0279529638260669,0.0049399520512217,0.027952963826066997,0.003048409920717144
2020-01-01,-0.0011911615632001,0.0050182641021124,-0.0011911615632001801,0.003201920846722606
2020-02-01,-0.0866177451058845,0.0049803472682944,-0.08661774510588452,0.003182956441248748
2020-03-01,-0.1313045490718479,0.0047220887617878,-0.1313045490718479,0.00396266207531915
2020-04-01,0.1212348490656005,0.0042714998007529,0.12123484906560059,0.008123659258019998
2020-05-01,0.0466099116950199,0.0047832552425816,0.04660991169501996,0.00569554965959635
2020-06-01,0.020043750578977,0.0049243526726197,0.020043750578977018,0.003966412436615194
2020-07-01,0.0552495616211481,0.0050039780627725,0.055249561621148184,0.0036658134193415246
2020-08-01,0.0694894984723205,0.0051649177143514,0.06948949847232057,0.0035295265472273045
2020-09-01,-0.0389978002939695,0.0054356434007582,-0.038997800293969535,0.003102069622298209
2020-10-01,-0.0268639763946073,0.0052733277168232,-0.026863976394607386,0.003157383981529395
2020-11-01,0.1037229391847147,0.0051360774366115,0.10372293918471474,0.0036264134086621772
2020-12-01,0.0406311153900844,0.0055869466884844,0.040631115390084405,0.0031233275151598206
2021-01-01,-0.010102862485526,0.0057483348547975,-0.010102862485526077,0.002642201748541179
2021-02-01,0.0257691061339588,0.0056944318818627,0.025769106133958882,0.0031937293025818925
2021-03-01,0.0424021853608253,0.0056924042800708,0.04240218536082537,0.002284438879652622
2021-04-01,0.0525013643770624,0.0057772968149367,0.05250136437706243,0.0022762286844259898
2021-05-01,0.0061888097490995,0.0058144360464749,0.006188809749099547,0.0027418535177536458
2021-06-01,0.0234059315126499,0.005810311090981,0.02340593151264995,0.0029502570535995527
2021-07-01,0.0240143338308454,0.005812156103947,0.024014333830845454,0.0029790836408347694
2021-08-01,0.0301411569119868,0.0059416427264267,0.030141156911986842,0.0031549638421316498
2021-09-01,-0.0471723235795628,0.0059865924151468,-0.04717232357956286,0.0029590737778561935
2021-10-01,0.0681351704332082,0.0058389997574034,0.06813517043320823,0.0032062143338135595
2021-11-01,-0.0073824478070516,0.0059471723649387,-0.007382447807051622,0.002975339055799724
2021-12-01,0.0425660727312743,0.0059455752186658,0.04256607273127432,0.0033544372159956077
2022-01-01,-0.0536571386989617,0.0060962345663286,-0.0536571386989617,0.003221921036774162
2022-02-01,-0.0297306069991366,0.0057250713149654,-0.029730606999136613,0.003518952475918583
2022-03-01,0.0371235327976332,0.0055625526621066,0.037123532797633245,0.0035642272300792357
2022-04-01,-0.0917504796656673,0.005680525984099,-0.09175047966566735,0.003639534627181466
2022-05-01,7.397507043500933e-05,0.005467734662363,7.397507043500933e-05,0.004220258634867789
2022-06-01,-0.0858124521372896,0.0054316166869588,-0.08581245213728965,0.004259918617175672
2022-07-01,0.0888271069835548,0.0051046419572977,0.08882710698355487,0.00468463568065896
2022-08-01,-0.0430275306937608,0.005384981635468,-0.04302753069376081,0.0046965567868110574
2022-09-01,-0.0978530848668108,0.0052715793665967,-0.09785308486681081,0.004620370515207661
2022-10-01,0.0748932853562264,0.0049902538289811,0.07489328535622648,0.004888804371544099
2022-11-01,0.0498531812445855,0.0051547820694396,0.04985318124458556,0.004430585712505923
2022-12-01,-0.0638771896478401,0.0052994732872445,-0.06387718964784019,0.004234956507634972
2023-01-01,0.0583629142908495,0.0051483697762369,0.058362914290849555,0.004100288316812413
2023-02-01,-0.0279584788977522,0.0052267701928329,-0.027958478897752215,0.0035678838755454365
2023-03-01,0.0332001964438796,0.0051256436026066,0.03320019644387964,0.0033613913912401458
2023-04-01,0.0114095014554196,0.0052328231456208,0.011409501455419658,0.003502568227928233
2023-05-01,0.0016984372689479,0.0051747669288656,0.0016984372689479968,0.003069465323480111
2023-06-01,0.0608139640962878,0.0052015920671079,0.06081396409628787,0.0032909868770409443
2023-07-01,0.0267180218513411,0.0053134882555957,0.02671802185134111,0.0026759578786164796
2023-08-01,-0.0200340926088386,0.0054023792826998,-0.020034092608838643,0.002577587939094234
2023-09-01,-0.0530252471377756,0.0053174721521017,-0.05302524713777568,0.00285023831784602
2023-10-01,-0.0259534847908558,0.0051755181620128,-0.02595348479085589,0.0027040632461878353
2023-11-01,0.0825246907146499,0.0051342010698892,0.08252469071464996,0.003053273514773481
2023-12-01,0.0402101973338458,0.0053333954729343,0.04021019733384584,0.002734338852705982
2024-01-01,0.011018007251685,0.0054748758536834,0.011018007251685093,0.0026693359349968552
2024-02-01,0.0474814677961373,0.0054614753249159,0.04748146779613739,0.0021706668507759873
2024-03-01,0.0274123221079974,0.0055696393074266,0.027412322107997406,0.0021560190676641203
2024-04-01,-0.0453026723714286,0.0055925503705449,-0.04530267237142862,0.002190993717229192
2024-05-01,0.0438577642227819,0.0054663056491813,0.043857764222781905,0.0023624584987918603
2024-06-01,0.0324321926444464,0.0056037273353858,0.03243219264444645,0.0023916610313387656
2024-07-01,0.0075848999589441,0.0057447260899351,0.007584899958944101,0.002328639159628057
2024-08-01,0.0192043388906424,0.0057243880158661,0.019204338890642443,0.0023378712572386866
2024-09-01,0.01857247482787,0.0058132425790862,0.018572474827870035,0.002336573222815053
2024-10-01,-0.0126203929459674,0.0058161256846727,-0.01262039294596742,0.0023620215973757506
2024-11-01,0.0546730347925757,0.0057637699514362,0.05467303479257573,0.002486739887127606
2024-12-01,-0.0274173784844249,0.0059533753911793,-0.027417378484424965,0.002401305819208751
