model_name;r2ct;r2;truncated_percent;r2ctmean;r2ctstd;r2ctlower;r2ctupper;r2mean;r2std;r2lower;r2upper;hit_spread;hit_share
PCR_without_lookahead_ar;0.0059732696089134;0.0059732696089134;0.0;0.0059257823645706;0.0031923400823236;-0.0003918505521276;0.012502535875153;0.0059257823645706;0.0031923400823236;-0.0003918505521276;0.012502535875153;;1.0
combination_completed;0.0027417986770211;0.0025044490401707;0.0013888888888888;0.0027262647960821;0.0021953222341656;-0.0014564539414465;0.0071007283772242;0.0024815694974917;0.0023203734977128;-0.0019369347553948;0.0071007283772242;-0.1167039587358919;0.9986111111111112
chronos2_without_lookahead;0.0114847217030669;-0.0103364949531554;0.2222222222222222;0.0115559017327928;0.0097771356562411;-0.0082513110238195;0.0291181517651603;-0.0107974009904003;0.0187565929410957;-0.0506343782864133;0.0233106947549478;0.009335402461344;0.7777777777777778
tabpfn_without_lookahead_ar;0.0067524804794946;-0.0160660867112472;0.2388888888888889;0.0063796368031595;0.0076127784924777;-0.0093194624323909;0.0212241579470382;-0.0173013650440608;0.0158707087685782;-0.0497625781879743;0.012309074222194;0.0017031718304266;0.7611111111111111
tabpfn_without_lookahead_ar_non_log;0.0075405831228481;-0.0125042965651807;0.1986111111111111;0.0070656832369811;0.0086884209478168;-0.0098874074931659;0.0233196567649211;-0.0136614877804101;0.0150803316055168;-0.0441063439834681;0.0157445883431786;-0.0018688941232078;0.8013888888888889
PCR_without_lookahead_ar_non_log;0.0123557289942024;0.0123873654107842;0.0055555555555555;0.0123659247010995;0.0057616630723242;0.0011822848358031;0.0239077630748583;0.0123982482237092;0.0057678823442807;0.0011830060452745;0.0239321577170412;0.0466599427374301;0.9944444444444444
combination_without_non_log;0.0051626556444563;0.0051626556444563;0.0;0.0051804708174878;0.0027650940698882;-0.0002784925357685;0.010719752066058;0.0051804708174878;0.0027650940698882;-0.0002784925357685;0.010719752066058;;1.0
chronos2_without_lookahead_non_log;0.0143629015405114;-0.0095902559025964;0.2263888888888889;0.0143986264572103;0.0101130570252003;-0.0065521805511971;0.0330604294525074;-0.0100634814689933;0.0194404959036816;-0.0510743997699757;0.025615738407606;0.0092174746065138;0.7736111111111111
chronos2_without_lookahead_non_log;0.0143629015405114;-0.0095902559025964;0.2263888888888889;0.0143986264572103;0.0101130570252003;-0.0065521805511971;0.0330604294525074;-0.0100634814689933;0.0194404959036816;-0.0510743997699757;0.025615738407606;0.0092174746065138;0.7736111111111111
chronos2_without_lookahead_non_log_test_test;0.0193446066373164;-0.0775615542787531;0.5347222222222222;0.0181691574254192;0.0169457903454221;-0.016710497574519;0.0488805643411505;-0.0799058205641012;0.0659738758958591;-0.2250902778063029;0.0250974710188444;0.0077965729404923;0.4652777777777778
chronos2_without_lookahead_test_test;0.0169726451951023;-0.0866109862211306;0.5416666666666666;0.015955842867895;0.0162272119866111;-0.0164426693981929;0.0451217698255291;-0.0892754741956086;0.074436698474496;-0.2567081790877647;0.0241947925897216;0.0080998514285914;0.4583333333333333
chronos2_without_lookahead_non_log_test_test_fix;0.0193446066373164;-0.0775615542787531;0.5347222222222222;0.0181691574254192;0.0169457903454221;-0.016710497574519;0.0488805643411505;-0.0799058205641012;0.0659738758958591;-0.2250902778063029;0.0250974710188444;0.0077965729404923;0.4652777777777778
chronos2_without_lookahead_non_log_test_test_fix_test;0.0147474821484708;-0.0096647170241306;0.225;0.0147833016723199;0.010092710954219;-0.0061277803817749;0.0333997282747227;-0.0101086057113523;0.0193979912828706;-0.0507974418657021;0.0255749342254979;0.009026469733174;0.775
chronos2_without_lookahead_non_log_context_length_240_fix_test;-0.0045844229478406;-0.0567364430132133;0.2458333333333333;-0.0049375906706556;0.0115997881836082;-0.0281032768761724;0.016300595388209;-0.0578112489098117;0.0278582889732502;-0.1187322614119288;-0.0088563923561054;0.0101703705403127;0.7541666666666667
chronos2_without_lookahead_non_log_context_length_390_fix_test;0.0151327879680753;-0.0162513946204958;0.2208333333333333;0.0149035595277255;0.0104276850951623;-0.0041936066832677;0.0345252860614333;-0.0167243032816824;0.0208018092204268;-0.0590594571544622;0.0213777455795287;0.0086126192109777;0.7791666666666667
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0128794664046155;-0.0116107708390671;0.2222222222222222;0.0125798728974845;0.0105219578956316;-0.0080488481615166;0.031791509491694;-0.0121646634031145;0.0170655084143567;-0.0469657294924482;0.0202396186392601;0.0126764946428571;0.7777777777777778
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0143629015405114;-0.0095902559025964;0.2263888888888889;0.0143986264572103;0.0101130570252003;-0.0065521805511971;0.0330604294525074;-0.0100634814689933;0.0194404959036816;-0.0510743997699757;0.025615738407606;0.0092174746065138;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0147474821484708;-0.0096647170241306;0.225;0.0147833016723199;0.010092710954219;-0.0061277803817749;0.0333997282747227;-0.0101086057113523;0.0193979912828706;-0.0507974418657021;0.0255749342254979;0.009026469733174;0.775
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0146134777101435;-0.0095643216588698;0.225;0.0146370602671762;0.0101514858780802;-0.0063967003160766;0.0333066329250653;-0.0100223621814271;0.0194289254640365;-0.0505622284996004;0.0260326775030555;0.0105733036638789;0.775
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0148097800251139;-0.009314511272878;0.2263888888888889;0.0148350141892554;0.0102057926219662;-0.0063038303355045;0.0337058720707917;-0.00978096269784;0.0195744862208743;-0.0506622470483119;0.026491270985037;0.0105963319822449;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0163229074509377;-0.0116000985231978;0.2375;0.0164940162335199;0.0108274292225994;-0.0054256956463985;0.0355575934402999;-0.0116963576354989;0.0193850715673764;-0.0526771311247011;0.0245843042706232;0.0112920603010257;0.7625
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.012489970975738;-0.0112928690010241;0.2055555555555555;0.0123344316773754;0.0109274839854074;-0.009020807144346;0.0335077399050887;-0.0114226913292303;0.0185569190848582;-0.0500418876902643;0.022234031117418;0.0089147601115101;0.7944444444444444
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0148097800251139;-0.009314511272878;0.2263888888888889;0.0148350141892554;0.0102057926219662;-0.0063038303355045;0.0337058720707917;-0.00978096269784;0.0195744862208743;-0.0506622470483119;0.026491270985037;0.0105963319822449;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0153361516043859;-0.0092535711460106;0.2291666666666666;0.0153665114217553;0.0102907059566261;-0.0060194285929905;0.0339660061691481;-0.0097045977560725;0.0199520531410394;-0.0516474971175979;0.026953624294204;0.0112521646191646;0.7708333333333334
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0152218707262707;-0.0097957136824369;0.2180555555555555;0.0152770998993095;0.0103808721455945;-0.0059101715358368;0.0339060560749836;-0.0101602412731116;0.0196039288653833;-0.0518200123180365;0.0269718354370013;0.0111086045298729;0.7819444444444444
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0148705877575144;-0.0090592228352457;0.225;0.014886583078948;0.0102493740259809;-0.0063410757946134;0.0336598876046267;-0.0095460094321317;0.0196063856719343;-0.0504519582919243;0.0268855583583673;0.0105521248506571;0.775
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0148391810967646;-0.0089520592932506;0.2263888888888889;0.0148499774921927;0.0102590080552485;-0.0062546034374138;0.0334269284291784;-0.0094258573252738;0.0196471913692916;-0.050166232852779;0.02680704390347;0.0101723780661078;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0155122696515804;-0.0084196601920989;0.2263888888888889;0.0155456748915728;0.0102628021004325;-0.0056300501264572;0.0340603123457023;-0.0088868344106974;0.0197803750007115;-0.0497520556310965;0.0276624454134346;0.0105963319822449;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0153705163675209;-0.0084105549643611;0.2263888888888889;0.0154011672547412;0.0102922963834262;-0.0059000516978527;0.0340358975192303;-0.0088766832286228;0.0199172964932815;-0.050254465445936;0.0276329312328359;0.0108126785364188;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0154968821777057;-0.0081352988557195;0.2277777777777777;0.0155302923634801;0.0103010873194904;-0.0056969295032902;0.033920066724083;-0.0086006610709267;0.0198985763080181;-0.0500673072248097;0.0278437000802612;0.0117745884804351;0.7722222222222223
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0155637211993463;-0.0084618757379195;0.2263888888888889;0.0155925292395464;0.0103086827627826;-0.0057860796803522;0.0342434381056891;-0.0089277318898397;0.0199058075146857;-0.0505717477260317;0.0276583503544958;0.0108858910795122;0.7736111111111111
chronos2_without_lookahead_non_log_context_length_680_fix_test;0.0153361516043859;-0.0092535711460106;0.2291666666666666;0.0153665114217553;0.0102907059566261;-0.0060194285929905;0.0339660061691481;-0.0097045977560725;0.0199520531410394;-0.0516474971175979;0.026953624294204;0.0112521646191646;0.7708333333333334
chronos2_without_lookahead_past_ctx_0_start_pos_0;0.0114847217030669;-0.0103364949531554;0.2222222222222222;0.0115559017327928;0.0097771356562411;-0.0082513110238195;0.0291181517651603;-0.0107974009904003;0.0187565929410957;-0.0506343782864133;0.0233106947549478;0.009335402461344;0.7777777777777778
chronos2_without_lookahead_past_ctx_0_start_pos_1;0.0118457604152618;-0.0104661226846831;0.2263888888888889;0.0119158867521682;0.0097638813130161;-0.0080667007667541;0.0293974771471797;-0.0108951025529654;0.0187091221560567;-0.0510389220884915;0.0225675715438971;0.0115889283935087;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_2;0.0116414323659295;-0.0103372801325491;0.2222222222222222;0.011703468068404;0.0098271686491701;-0.0080970066183989;0.0292383687114193;-0.0107823247600742;0.0187544048648713;-0.0506613591588635;0.0230938326895064;0.0112032012828172;0.7777777777777778
chronos2_without_lookahead_past_ctx_0_start_pos_3;0.0119167469153629;-0.0099682880528011;0.2263888888888889;0.0119828691563511;0.0098708131630113;-0.0079554146734509;0.0296472059572649;-0.0104284663551053;0.0189226079043383;-0.0511944229458266;0.0236573271121961;0.010835257285464;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_4;0.0119398717326678;-0.0096960433951887;0.2263888888888889;0.0119983152745626;0.0099189472157513;-0.0082704935393363;0.0297438310575419;-0.0101800707900965;0.0189715817624036;-0.0512424068434332;0.0241220435480166;0.0111873840145031;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_5;0.0118822329318033;-0.0096709768868779;0.225;0.0119343537545327;0.0099344548721708;-0.0081993026142194;0.0298174375497602;-0.0101395306583199;0.0190134134359812;-0.0511130522291489;0.0240760674492578;0.010914356622177;0.775
chronos2_without_lookahead_past_ctx_0_start_pos_6;0.0125379130577905;-0.0090656250654592;0.2263888888888889;0.0126135033115804;0.0099483598627424;-0.0077235266008629;0.030409428370678;-0.0095278997494434;0.0191451732071804;-0.0506685878746587;0.024698564449698;0.0116207332756478;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_7;0.0123285210758151;-0.0091456713602167;0.2236111111111111;0.0124028509066985;0.0100037228937732;-0.0079009732883563;0.030316671405371;-0.0096038277351609;0.0192976697589172;-0.0509422760572101;0.0250112035077303;0.0115720919681016;0.7763888888888889
chronos2_without_lookahead_past_ctx_0_start_pos_8;0.0124639936402045;-0.0088739754858022;0.2263888888888889;0.0125434813755239;0.0100211203378592;-0.0077946673791865;0.0305220881622599;-0.0093238949535705;0.0192666294809659;-0.0507320504157145;0.0254594273253613;0.0129213231898304;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_9;0.0124900271689057;-0.0092871135521273;0.2222222222222222;0.0125638916352561;0.0100247243073509;-0.0079216745513913;0.0307470348646211;-0.0097349447406299;0.0192661242696987;-0.0513429112223207;0.0247324821861644;0.0106790348732244;0.7777777777777778
chronos2_without_lookahead_past_ctx_0_start_pos_12;0.0124566264895082;-0.0105554140563497;0.2263888888888889;0.0125317742608895;0.0099541791441039;-0.0074321583534969;0.0304681341948516;-0.0109453771471347;0.0191218438718222;-0.051924299236952;0.0235115920706059;0.0123058208522974;0.7736111111111111
chronos2_without_lookahead_past_ctx_0_start_pos_24;0.0119474571343287;-0.0110308871144342;0.2180555555555555;0.0120503295698215;0.0101945141606954;-0.0083692395508399;0.0303944173160885;-0.0113467247742233;0.0190142303635675;-0.0522892218490962;0.023322469015257;0.0123640143498034;0.7819444444444444
chronos2_without_lookahead_past_ctx_0_start_pos_48;0.0128299952467481;-0.0119655436804793;0.2375;0.0130643015330748;0.0105238314455767;-0.0076040813741418;0.032071291309596;-0.0120563309926126;0.0185670393372756;-0.0516654182393337;0.0230948532722605;0.0127609195691446;0.7625
chronos2_without_lookahead_past_ctx_0_start_pos_96;0.0094702009414452;-0.0195388355055838;0.2416666666666666;0.0097053206731974;0.0105282687322368;-0.0115444323305959;0.0286228260635786;-0.0198151272303923;0.0205706239484699;-0.0646868605033155;0.0171803687243718;0.010734377010878;0.7583333333333333
chronos2_without_lookahead_past_ctx_0_start_pos_240;0.0086134642009784;-0.0130407555452978;0.2138888888888888;0.0085048899057544;0.0106606159790899;-0.0128752770280935;0.0286345830512955;-0.0131386822566664;0.0179159304123533;-0.0499928148722596;0.0194622161421471;0.0103676021289984;0.7861111111111111
chronos2_without_lookahead_future_ctx_0_start_pos_0;0.0169726451951023;-0.0866109862211306;0.5416666666666666;0.015955842867895;0.0162272119866111;-0.0164426693981929;0.0451217698255291;-0.0892754741956086;0.074436698474496;-0.2567081790877647;0.0241947925897216;0.0080998514285914;0.4583333333333333
chronos2_without_lookahead_future_ctx_0_start_pos_1;0.0169799942423545;-0.0828538450727562;0.5375;0.0159748789910214;0.0162774389114942;-0.0164735527727887;0.0451614821728081;-0.0853690903234821;0.0713643900618578;-0.2437229450002378;0.0243634299413232;0.0079061343240058;0.4625
chronos2_without_lookahead_future_ctx_0_start_pos_2;0.0171324434242414;-0.0818917586191934;0.5388888888888889;0.0161540481620144;0.0162533850030996;-0.0159506975454054;0.0452838252398095;-0.0843135598004512;0.0706114382936775;-0.2403725658514959;0.0240842811885379;0.0079663610633999;0.4611111111111111
chronos2_without_lookahead_future_ctx_0_start_pos_3;0.0175333200671268;-0.0817262953072079;0.5361111111111111;0.016575566597049;0.0161939902104906;-0.0157241406321869;0.0457793817840486;-0.0842089524262248;0.0713800206805722;-0.242940731760908;0.0252212844460574;0.0077127787000979;0.4638888888888889
chronos2_without_lookahead_future_ctx_0_start_pos_4;0.0177682066981509;-0.0827255367266985;0.5305555555555556;0.0168093731781348;0.0160112102469044;-0.014920027269292;0.0456157961329968;-0.085295066250273;0.0732818723330327;-0.2489144734810287;0.0256906401295863;0.0073837041511464;0.4694444444444444
chronos2_without_lookahead_future_ctx_0_start_pos_5;0.0178824679788299;-0.0851455158973604;0.5347222222222222;0.0169165543983346;0.0159560531312721;-0.0149611431924873;0.0453696342928886;-0.0877955654264434;0.0749493988979982;-0.2565832319216703;0.025288166842498;0.0073629086978219;0.4652777777777778
chronos2_without_lookahead_future_ctx_0_start_pos_6;0.0181176633064822;-0.0838506327260197;0.5319444444444444;0.0171126051318535;0.0159420094722432;-0.014365206944315;0.0455321514285841;-0.0864590166642309;0.0738998500792957;-0.2520555341526413;0.0258739023585071;0.0070071787883684;0.4680555555555555
chronos2_without_lookahead_future_ctx_0_start_pos_7;0.0186648452285241;-0.0832187636584838;0.5291666666666667;0.0176484913032362;0.0158508686068194;-0.0137436017851004;0.0460483336411621;-0.0858323369809615;0.0738809589184626;-0.2511022257836192;0.0267975904020887;0.0069728972789558;0.4708333333333333
chronos2_without_lookahead_future_ctx_0_start_pos_8;0.018375169201646;-0.0843783105042472;0.5347222222222222;0.0173545947534014;0.0158485176992983;-0.0142318533915945;0.0456002258574757;-0.086973325058781;0.0744213047378178;-0.2540266307649359;0.0255019984961135;0.0077672477003107;0.4652777777777778
chronos2_without_lookahead_future_ctx_0_start_pos_9;0.0183180334734748;-0.0873036738921793;0.5375;0.0172898147438711;0.0158187397919177;-0.0141904185667342;0.0456962522635013;-0.0899437366327392;0.0760593739479431;-0.2607293340976422;0.024659546123458;0.0076065457638758;0.4625
chronos2_without_lookahead_future_ctx_0_start_pos_12;0.0182861184113058;-0.0835637579395516;0.5361111111111111;0.0172702536205848;0.0157280947007959;-0.0140192385312151;0.0454025677408852;-0.0861143876315985;0.0719079125958671;-0.2455956724977145;0.0237151595892049;0.0087843762784073;0.4638888888888889
chronos2_without_lookahead_future_ctx_0_start_pos_24;0.0197538843520189;-0.0841698328898628;0.5375;0.0186722764559489;0.0159646410013331;-0.0132553668746991;0.0469048986499794;-0.0867923919387196;0.0742613437063798;-0.2517775898504733;0.0249075895538917;0.0084049012954439;0.4625
chronos2_without_lookahead_future_ctx_0_start_pos_48;0.0156542368942109;-0.0615954752002387;0.5444444444444444;0.0146852405779934;0.0166501056798392;-0.0192821033689729;0.0446150134078013;-0.0633346656752707;0.0492022758014217;-0.172099905762211;0.019237530042436;0.0104499510705051;0.4555555555555555
chronos2_without_lookahead_future_ctx_0_start_pos_96;0.0066517874735029;-0.0838623284782711;0.5583333333333333;0.0054273186410402;0.0177323837560734;-0.0310950696629093;0.0379278334232462;-0.085824360793835;0.052223519932082;-0.1987160124286266;0.0043442058857221;0.008861280568549;0.4416666666666666
chronos2_without_lookahead_future_ctx_0_start_pos_240;0.0090785082680825;-0.0960362706954229;0.4986111111111111;0.0079202941927162;0.019449308432552;-0.0306644628696226;0.0438170330140378;-0.0966729383288215;0.0573827132120319;-0.2225333205442985;-0.0028280973362664;0.0106938612954533;0.5013888888888889
chronos2_without_lookahead_past_ctx_12_start_pos_0;-0.1178398335156853;-0.4635066210204543;0.3888888888888889;-0.1177514918065322;0.0245133420879253;-0.1679474820817161;-0.0715621959330949;-0.4650826553212928;0.0473823117396151;-0.5570934577515785;-0.3756988800451419;-0.0009424358876464;0.6111111111111112
chronos2_without_lookahead_past_ctx_24_start_pos_0;-0.058715321958451;-0.2234550909151471;0.3472222222222222;-0.0578691522497509;0.017610709083476;-0.0935847117428036;-0.0250252051147294;-0.2246779037383184;0.0331186505109919;-0.2961407744065897;-0.1648167907401724;0.0027379385140517;0.6527777777777778
chronos2_without_lookahead_past_ctx_48_start_pos_0;-0.0368764299041761;-0.1295999000050529;0.2375;-0.0369568298771983;0.0135382537508375;-0.0650908428886233;-0.0104858185025279;-0.1309448287382717;0.0310835186480435;-0.1947795537837676;-0.0733546350753604;0.0026333140140035;0.7625
chronos2_without_lookahead_past_ctx_96_start_pos_0;-0.0376864136882639;-0.103295355848713;0.2041666666666666;-0.0378048231529215;0.0132508387944227;-0.0635570680720859;-0.012586264716388;-0.1045259328982437;0.0231786100759105;-0.1499748173980792;-0.0580101420230304;0.0010918137489556;0.7958333333333333
chronos2_without_lookahead_past_ctx_240_start_pos_0;-0.0072412390654215;-0.0564902838350636;0.2486111111111111;-0.0074926222448999;0.0108012253947274;-0.0299271910880481;0.0118965459236401;-0.0575800546212124;0.0267324267514733;-0.1156126515763806;-0.0109837154118645;0.0100497939950057;0.7513888888888889
chronos2_without_lookahead_past_ctx_480_start_pos_0;0.0143810381344622;-0.0133504044233834;0.2388888888888889;0.0142749791503934;0.009384957131893;-0.003759742469404;0.032221853843628;-0.0137503869158088;0.0182061416144183;-0.0503939740434269;0.0198578468954114;0.0108840931103454;0.7611111111111111
chronos2_without_lookahead_past_ctx_720_start_pos_0;0.0118923589876992;-0.0059473606161073;0.2180555555555555;0.0118151783281436;0.0099291249715839;-0.0084089850728486;0.0300952245037556;-0.0066027764361355;0.0163066319559915;-0.0387989619296542;0.023750779002551;0.0096702863823073;0.7819444444444444
chronos2_without_lookahead_future_ctx_12_start_pos_0;-0.1712541509628826;-0.6464241773731243;0.3819444444444444;-0.1730645109897914;0.047285334167679;-0.2719351311264374;-0.0976593403793159;-0.6470171812081217;0.0910135345929592;-0.8384240517004973;-0.4843282751442617;-0.0029865176645455;0.6180555555555556
chronos2_without_lookahead_future_ctx_24_start_pos_0;-0.070289456553906;-0.2459715928846566;0.3680555555555556;-0.0695636243043765;0.0234185836175405;-0.1167498526269144;-0.0259031481005157;-0.2468120517178186;0.0520166827397547;-0.3576943425983131;-0.1557413735310345;0.0023794569106028;0.6319444444444444
chronos2_without_lookahead_future_ctx_48_start_pos_0;-0.0284610339611048;-0.1921039891407407;0.3597222222222222;-0.0293674360585924;0.0118897990562558;-0.0527225539419405;-0.0063744621739736;-0.1966029137810969;0.0777995044094387;-0.3683302847459881;-0.0810249536645422;0.0038390262100596;0.6402777777777777
chronos2_without_lookahead_future_ctx_96_start_pos_0;-0.0444362703355802;-0.1056923254049266;0.4111111111111111;-0.0445021876587178;0.0201162071903701;-0.0829041414033736;-0.0063773480295172;-0.1063592885435584;0.0316636916553324;-0.1678990439644425;-0.0465245619308924;0.0081290661225155;0.5888888888888889
chronos2_without_lookahead_future_ctx_240_start_pos_0;-0.0172734696656582;-0.1196673894982958;0.4625;-0.0171725909548681;0.0206025376279497;-0.0569113451398772;0.0227873020302043;-0.1206242619675784;0.0561363672246863;-0.2439693857896806;-0.0260276076062737;0.0086221558736194;0.5375
chronos2_without_lookahead_future_ctx_480_start_pos_0;0.005564764316173;-0.1373122866635168;0.5;0.00518529583194;0.0179369275383542;-0.0299021138454943;0.0373377594547269;-0.1390241458494934;0.0915171951006602;-0.3485915937361612;-0.0074003539779327;0.0090069260778646;0.5
chronos2_without_lookahead_future_ctx_720_start_pos_0;0.0180758587164022;-0.07364104558333;0.5388888888888889;0.0164659681027567;0.0175516296977122;-0.0211184161826925;0.0467405380349905;-0.0759625137947843;0.0533908755539367;-0.1926745992533341;0.0093218040142657;0.01245480557242;0.4611111111111111
chronos2_without_lookahead_future_ctx_1000_start_pos_0;0.0174981663072405;-0.0600273287138606;0.5416666666666666;0.0163020586111253;0.0166722692238047;-0.0184433123376686;0.0451697551945146;-0.0620485599052611;0.0522174805022063;-0.1754973354343933;0.0249900770518995;0.0088817309603774;0.4583333333333333
chronos2_without_lookahead_past_ctx_1000_start_pos_0;0.0114072726965315;-0.0096802858510254;0.2291666666666666;0.0115867239364851;0.0099910352732991;-0.0081378237904631;0.0290839886974283;-0.0099947561753143;0.0185590374842659;-0.0494431561716257;0.0230271174456954;0.0085113680035517;0.7708333333333334
chronos2_without_lookahead_past_ctx_1300_start_pos_0;0.0114847217030669;-0.0103364949531554;0.2222222222222222;0.0115559017327928;0.0097771356562411;-0.0082513110238195;0.0291181517651603;-0.0107974009904003;0.0187565929410957;-0.0506343782864133;0.0233106947549478;0.009335402461344;0.7777777777777778
chronos2_without_lookahead_future_ctx_1300_start_pos_0;0.0169726451951023;-0.0866109862211306;0.5416666666666666;0.015955842867895;0.0162272119866111;-0.0164426693981929;0.0451217698255291;-0.0892754741956086;0.074436698474496;-0.2567081790877647;0.0241947925897216;0.0080998514285914;0.4583333333333333
PCR_without_lookahead_ar_min_feat_coverage_1;0.0057236043101415;0.0057236043101415;0.0;0.0059684652029279;0.0040053327008192;-0.0018937594040935;0.0138350105947148;0.0059684652029279;0.0040053327008192;-0.0018937594040935;0.0138350105947148;;1.0
pcr_without_lookahead_ar_min_feat_coverage_0.2;-0.0054009787849589;-0.0054009787849589;0.0;-0.0057685779800566;0.0040722629714448;-0.0146477083940329;0.0016272316859993;-0.0057685779800566;0.0040722629714448;-0.0146477083940329;0.0016272316859993;;1.0
pcr_without_lookahead_ar_min_feat_coverage_0.4;-0.002085846841753;-0.002085846841753;0.0;-0.0021087227281477;0.0036922709066747;-0.0094381067326726;0.0051533385862622;-0.0021087227281477;0.0036922709066747;-0.0094381067326726;0.0051533385862622;;1.0
pcr_without_lookahead_ar_min_feat_coverage_0.6;0.0059732696089134;0.0059732696089134;0.0;0.0059257823645706;0.0031923400823236;-0.0003918505521276;0.012502535875153;0.0059257823645706;0.0031923400823236;-0.0003918505521276;0.012502535875153;;1.0
pcr_without_lookahead_ar_min_feat_coverage_0.8;0.0056154152454476;0.0056154152454476;0.0;0.0058497477639991;0.0038656182775963;-0.0017359583178622;0.013504113788247;0.0058497477639991;0.0038656182775963;-0.0017359583178622;0.013504113788247;;1.0
tabpfn_without_lookahead_ar_non_log_no_missingness_rule;0.0056352547661082;-0.0185873743327735;0.2638888888888889;0.0052874537428384;0.0074197418579946;-0.0096946888262783;0.0193223891032894;-0.0197567831817203;0.0161149064188137;-0.0525065973146493;0.0100680969741991;-5.111274825419631e-05;0.7361111111111112
tabpfn_without_lookahead_ar_non_log_02_missingness_rule;0.0069410226609709;-0.0178269097370862;0.2555555555555555;0.006682280447172;0.0076146605101849;-0.0083561484759598;0.0212330757460617;-0.0188740537118461;0.0159975587004235;-0.05261960566069;0.0107723143440982;0.0027649278760735;0.7444444444444445
tabpfn_without_lookahead_ar_non_log_04_missingness_rule;0.0059648627307564;-0.0166062383745906;0.2361111111111111;0.0055816948369048;0.0079472963168865;-0.0113815968944395;0.0213764531013448;-0.0178196108754465;0.0157115983629081;-0.0490077904615687;0.0117506837804694;0.0023541396578979;0.7638888888888888
tabpfn_without_lookahead_ar_non_log_06_missingness_rule;0.0061475115407677;-0.0168767010265433;0.2361111111111111;0.0057237041013223;0.0074631951189627;-0.0093542325317989;0.0197996442535439;-0.0181080870647474;0.0157161329196672;-0.0504685480471699;0.0114040070816855;0.0018338536215687;0.7638888888888888
tabpfn_without_lookahead_ar_non_log_08_missingness_rule;0.0049754429283903;-0.0190459803849254;0.2430555555555555;0.0045943715516779;0.0074476062129082;-0.0109938031987451;0.0190487310566477;-0.0202574420301696;0.0160750158885234;-0.0538072889942489;0.0095395526170676;0.0008319384095371;0.7569444444444444
tabpfn_without_lookahead_ar_non_log_10_missingness_rule;0.0049754429283903;-0.0190459803849254;0.2430555555555555;0.0045943715516779;0.0074476062129082;-0.0109938031987451;0.0190487310566477;-0.0202574420301696;0.0160750158885234;-0.0538072889942489;0.0095395526170676;0.0008319384095371;0.7569444444444444
PCR_without_lookahead_ar_2017;-0.0045497006040251;-0.0045497006040251;0.0;-0.0038680652443206;0.0098549412711916;-0.0265251082028565;0.0108390645036536;-0.0038680652443206;0.0098549412711916;-0.0265251082028565;0.0108390645036536;;1.0
combination_without_2017;-0.0096535608402528;-0.0112267672354227;0.0104166666666666;-0.0091214929742169;0.0043386659513566;-0.0178655003457638;-0.002224843159616;-0.0106243351828206;0.0055068406452782;-0.0217787953345739;-0.002224843159616;-0.1124894893444335;0.9895833333333334
chronos2_without_lookahead_2017;0.0094313386258532;-0.0016122749181557;0.0208333333333333;0.0129896654433115;0.0291079627278912;-0.0427980284125849;0.072517393083701;0.0024417599241609;0.0351853510574126;-0.0669395082641452;0.0703619819157928;-0.0620141357485452;0.9791666666666666
PCR_without_lookahead_ar_2018;-0.0019178483122095;-0.0019178483122095;0.0;-0.0023550801411499;0.0096436912374155;-0.0259259975108572;0.0122856147741308;-0.0023550801411499;0.0096436912374155;-0.0259259975108572;0.0122856147741308;;1.0
combination_without_2018;-0.0094948104044878;-0.0110893712113668;0.0119047619047619;-0.0096154993616388;0.0047003274005457;-0.0186141658273154;-0.0020500943020805;-0.0112218059186723;0.0059534893359416;-0.0227506155221125;-0.0020500943020805;-0.1135243790314607;0.988095238095238
tabpfn_without_lookahead_ar_2018;-0.018680943658079263;-0.04687363446142645;0.09523809523809523;-0.02077969281280919;0.0194116117337954;-0.05492743967976107;0.019302841462305587;-0.04961155170158922;0.026056766072857552;-0.09683559904127177;0.0039206760627971795;-0.036492740667758455;0.9047619047619048
